,clean_text,label
10725,since when did user become a dating site for losers to have virtual sex for all to read disgusting lame inappropriate,1
10727,i hate drunk horrible foul men disgusting strippers stripperschnumber catchupnumberod,1
10728,in other news i just reclined against a wall covered in gum and got my hair stuck to it lovely disgusting,1
10729,disgusting,1
10730,since its almost wmc  ultra time  pictures of candy ravers flurries are popping up everywhere aka my worse nightmare  disgusting,1
10732,so sick of these transvaginal mesh law suit commercials disgusting,1
10734,so apparently its ok the smash the door open on someones hand because they are a traveller disgusting bitch,1
10736,green isnt really my colorit makes my hair look more red and less blonde than normal dislike havetoweargreen,1
10738,literally pruning from all of the humidity in the air florida disgusting,1
10740,i would do just about anything for a fucking cig right now disgusting,1
10741,if youre over number going for anyone under number i cant fuck with you pedoshit disgusting,1
10742,how can you live life sitting on your butt all day smoking cigarettes constantly disgusting,1
10743,tv commercials that loudly portray people chewing and eating should be banned disgusting,1
10744,omg what died in the upstairs bathroom disgusting,1
10746,just found out something shocking some peoples family are horrible disgusting nosupport inhumane myheartgoesouttoyou abuse,1
10748,cannot believe those gay cures still exist disgusting,1
10750,just opened a pack of horlicks farms red leicester cheese from user and it was full of hairs undescribable disgusting,1
10751,the entire bottom of my orange was moldeddisgusting,1
10752,jack just celebrated rangers goal disgusting,1
10754,dentist appointment  dislike worsethanthedoctors,1
10759,my skin is awful at the moment disgusting spotty pizzaface,1
10761,seeing horses being left for dead on channel number right now is making me feel sick disgusting channelnumber,1
10763,just told some old dude to quit staring at me unless hed approve of some creep staring at his daughter like that disgusting,1
10764,if your tongues are down each others throat in school you have problems your going to see them in an hour disgusting,1
10765,just tried a cookie dough oreo i had to spit it out disgusting,1
10766,killed the biggest spider disgusting,1
10767,drinking canadian is like drinking my own vomit disgusting,1
10771,my father is a vile creature  baked beans in spaghetti bolognese na uhh sister disgusting badhabits ruinedmyspagbowl,1
10772,had another great day notwould love to know how someone can be so vile and gob it of like that at a girl call yourself a mandisgusting,1
10773,ive said it once ill say it again smoking is literally the nastiest habit a person can have disgusting,1
10777,oomf breath smelled like milk today at school disgusting,1
10778,dtown subway should just post an rta bus stop sign above the entrance disgusting,1
10779,i dont wanna drive through your cloud of black smoke disgusting,1
10782,just witnessed my dog devour a live mouse disgusting,1
10783,omg watching whats in your trolley we really dont no what we are eating them poor horses layin dying in fields disgusting,1
10784,me and john decided nows prbly a good time to clean the bottles we used at the parade disgusting,1
10785,user this  mother fuckers profile pic i found the hole alice fucking fell in anal porn sex x goatse disgusting alice ew,1
10787,some people actually knock me sick disgusting,1
10788,oh i thought i was bringing up my kids the same as i was brought uphow wrong i was disrespectful disgusting foul morehurtthatidontneed,1
10789,user i ate a banana this morning and almost threw up the first bite it made me think of you  disgusting,1
10790,i can check off eating a chicken heart off the list of eating disgusting,1
10791,if people could read the group chat between me user user and user wed be locked up disgusting,1
10793,oh my god please put your shoes on and walk around the room like a descent human being  blackfeet disgusting noonewantstoseethat,1
10795,never buying chocolate protein pooder ever again disgusting,1
10796,okay i love mint mint everything actually however i draw the line at the shamrock shake my taste buds do not approve disgusting,1
10797,abbie just touched me with the blisters on her toe disgusting,1
10798,little girls letting guys touch all up their legs disgusting,1
10799,you can tell shes back skidmarks disgusting,1
10800,there was a sign next to the water fountain at the gym asking people not to spit in it i wonder what idiot made that necessary disgusting,1
10802,user has heterozygous genes ew hybrid disgusting,1
10803,dont even know why i bought that hot counter food disgusting,1
10805,why would you admit to paying for sex on television disgusting,1
10809,the fun of working at mcdonalds just had to clean up poop in place place how do kids even get shit up there  disgusting,1
10813,reading the hygiene ratings for the places in gorseinon shocking disgusting,1
10814,wtf why am i having corn beef and cabbage for dinner disgusting makememacaroni,1
10816,the music being listened to nowadays is only changing individuals language into slang disgusting,1
10817,its disgusting how i go down my newsfeed on fb i see guys liking girls number  number dress like porn pages nastyboysdisgusting,1
10818,actual vomit at that video going round about halal slaughter disgusting,1
10820,just keep user in jail and throw away the key hes a worthless human being disgusting,1
10825,seeing  user  picture of quiche on facebook made me want to be physically sick disgusting,1
10828,a big f u to user for not cleaning up her vomit in kaylas car and making me have to disgusting,1
10830,adverts after debtdebate tv companies should know better loan companies and gambling ads exactly whats wrong  disgusting,1
10831,blackfish is the best documentary film i have ever seen seaworld you are an organisation who lack compassion and morals disgusting,1
10833,i absolutely cannot take when people chew with their mouths open  petpeeve disgusting,1
10837,user  number for cup of tea yet dont have sugar disgusting,1
