,storyid,sequence,text,sentword,sentword_vector,emotionlabel
7031,2e35fb05-a7df-4144-9faf-f4877afc1ad0,sentence5,she felt like a new girl,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7032,f98aee7e-9675-49dc-938e-fe295bcbc822,sentence2,it was brutally hot in his apartment,brutally,"['angry', 'rage', 'grievous', 'hatred', 'anger']",0
7033,29cd82a9-7b93-48db-a56e-ffa4f77cd3b9,sentence4,after weeks of conflict they made a decision,conflict,"['hatred', 'involvement', 'fear', 'anger', 'interest']",0
7034,380a2b23-dee6-4478-b395-8021895ad5d1,sentence1,i tried various methods to control my anxiety,anxiety,"['anger', 'fear', 'panic', 'sadness', 'grief']",0
7035,98d983f1-d7a4-4973-bbbb-19b3488d66ca,sentence1,marie was stuck in traffic and playing a game on her phone,stuck,"['angry', 'happy', 'worried', 'afraid', 'scared']",0
7036,98d983f1-d7a4-4973-bbbb-19b3488d66ca,sentence3,he told her to stop playing and pay attention,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
7037,621bf94f-566e-4def-a6f0-04450d0ccac8,sentence2,i was bored but my radio didnt work,bored,"['annoyed', 'angry', 'irritated', 'scared', 'nervous']",0
7038,cd6ff36c-2029-4e56-9472-4aa1e1b0cdcd,storytitle,the scam,scam,"['mad', 'involvement', 'hate', 'angry', 'panic']",0
7039,cd6ff36c-2029-4e56-9472-4aa1e1b0cdcd,sentence1,joe was running a scam,scam,"['mad', 'involvement', 'hate', 'angry', 'panic']",0
7040,cd6ff36c-2029-4e56-9472-4aa1e1b0cdcd,sentence5,however he just couldnt make himself stop lying,lying,"['angry', 'hate', 'nervous', 'scared', 'hatred']",0
7041,17500156-8b44-4690-99d9-69eafd189856,sentence4,and after a week he became more and more frustrated,frustrated,"['angry', 'annoyed', 'irritated', 'anxious', 'worried']",0
7042,a8567a22-d4d6-4a68-9173-a15e19494082,sentence4,he accidentally fell through the ceiling instead,accidentally,"['angry', 'startled', 'grievous', 'rage', 'panic']",0
7043,039eafa7-aa78-4fe5-9c5d-50952ad4d150,storytitle,becoming like others,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7044,d8042ed8-e13c-4347-accb-9a32e36d2663,sentence3,another student was jealous and tried to start a fight with her,jealous,"['annoyed', 'angry', 'rage', 'irritated', 'anger']",0
7045,70614155-5a3a-4aec-bafe-dcacfe7c5f7f,sentence2,she accidentally pressed her wrist against a hot tool,accidentally,"['angry', 'startled', 'grievous', 'rage', 'panic']",0
7046,16b8e8fc-3c53-4164-bcca-03f4e51688dd,sentence2,he didnt mind as he didnt like sports,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7047,da90144d-d404-4046-a2d2-bafd7284cfee,storytitle,jealous vegetarian,jealous,"['annoyed', 'angry', 'rage', 'irritated', 'anger']",0
7048,6857cd5f-fa6d-46e3-bb71-4449bed5fc85,storytitle,fighter planes,fighter,"['fury', 'rage', 'surprise', 'surprised', 'mad']",0
7049,90ea8e1f-08d4-4b7c-8b99-27368a1cfa9f,sentence1,tom asked his sister what her husband might like for his birthday,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7050,2e80f51c-7707-4bce-b1c7-24fe992ec1c5,sentence4,the kids fought over the ball,fought,"['angry', 'rage', 'hatred', 'desperate', 'anger']",0
7051,2e80f51c-7707-4bce-b1c7-24fe992ec1c5,sentence5,the mom broke the kids up,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
7052,bff73180-db06-4f8b-bd65-443beddb6642,sentence4,next second he knew he was lying on the ground from colliding with her,lying,"['angry', 'hate', 'nervous', 'scared', 'hatred']",0
7053,f1a680a5-fc02-4b7e-89e4-ce29062195ba,sentence3,while cody and bobby were outside playing bobby got really mad,mad,"['mad', 'annoyed', 'angry', 'rage', 'irritated']",0
7054,fb63ea64-aa7d-4f00-9e10-3f08add03b35,storytitle,fight in the condo,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
7055,1d8afa16-a2fb-4624-a457-8d64bd309712,sentence3,eliza ignored the rule,ignored,"['angry', 'anger', 'fear', 'worried', 'surprised']",0
7056,b652d60a-0a1a-4744-b7e3-31fc900af10c,sentence5,when she got home she was too tired to finish her project,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
7057,99ade133-5126-4512-9692-e10932fa6ed4,sentence5,he was so disgusted he took his shoes off,disgusted,"['annoyed', 'horrified', 'amazed', 'irritated', 'angry']",0
7058,d7ede331-17e0-41f2-b588-4b4c2a197222,sentence2,she accidentally bumped into a frail girl and knocked coffee over her,accidentally,"['angry', 'startled', 'grievous', 'rage', 'panic']",0
7059,d7ede331-17e0-41f2-b588-4b4c2a197222,sentence3,the girl fled with tears in her eyes,tear,"['angry', 'panic', 'irritation', 'anger', 'nervous']",0
7060,17cca8d4-819a-4147-a2aa-45a8c11624e5,sentence1,i finally broke down and bought my daughter a tablet,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
7061,d0d643d5-50a6-4052-916b-b165d0f9600e,sentence4,she ordered in a gourmet dinner and made it seem like she cooked it,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7062,9e483602-2b61-4c06-9eeb-8d9609b4d322,storytitle,the thief,thief,"['mad', 'scared', 'angry', 'afraid', 'fury']",0
7063,9e483602-2b61-4c06-9eeb-8d9609b4d322,sentence5,harold was now known as a thief,thief,"['mad', 'scared', 'angry', 'afraid', 'fury']",0
7064,c3adca75-b0b4-4726-af0c-9c1002a8e93a,storytitle,should have worn a belt,worn,"['irritated', 'relief', 'happy', 'annoyed', 'angry']",0
7065,c3adca75-b0b4-4726-af0c-9c1002a8e93a,sentence3,he wore them to school ignoring the fact they were too big,ignoring,"['angry', 'wary', 'fear', 'worrying', 'anger']",0
7066,b0b57a48-623a-4fe1-b894-74b23b4e78ba,sentence4,she choked on the nails,choked,"['angry', 'grief', 'irritated', 'rage', 'annoyed']",0
7067,de07b2c4-e1a2-48bc-9608-580927f435f0,sentence5,she was so tired from standing she left without ordering anything,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
7068,68bdef48-7603-4b1c-a721-34513d707901,sentence2,sarah gets attacked by a shark,attacked,"['angry', 'surprised', 'surprise', 'anger', 'fear']",0
7069,68bdef48-7603-4b1c-a721-34513d707901,sentence3,sarah fights off the shark,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
7070,a165a81e-27c4-4302-b840-b54a035fe32a,sentence3,george was frustrated by the lack of respect he received,frustrated,"['angry', 'annoyed', 'irritated', 'anxious', 'worried']",0
7071,214b88c5-3569-4715-9f86-406127b871d4,storytitle,paper thief,thief,"['mad', 'scared', 'angry', 'afraid', 'fury']",0
7072,214b88c5-3569-4715-9f86-406127b871d4,sentence3,the boss came down and demanded to know what he was doing,demanded,"['angry', 'involvement', 'anger', 'relief', 'fear']",0
7073,c7e10612-8d3f-4145-8bd9-b6101d923cf1,sentence1,both teams were tired from playing for too long,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
7074,0090feeb-7361-4be1-b364-42bc5ad405ec,sentence4,but her mom complained about how different the food was,complained,"['angry', 'annoyed', 'worried', 'irritated', 'anger']",0
7075,94ca3c72-990a-4ea2-9625-bfc30fdf464b,sentence2,his owner bought a longer leash so the walks would be easier,easier,"['hate', 'eager', 'worry', 'happy', 'wary']",0
7076,05721e50-e6dc-4fad-a390-077136dfcec1,sentence5,he was angry and left,angry,"['angry', 'annoyed', 'irritated', 'anger', 'rage']",0
7077,449bd04e-dfa9-4a5e-a9ce-2d07a9baed7e,sentence2,he lost a lot of his book business to a fire,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
7078,449bd04e-dfa9-4a5e-a9ce-2d07a9baed7e,sentence3,he does not like to work a  to  job,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7079,53a8914f-3efc-4793-bad8-68445859bf91,sentence5,it was sadly a scam,scam,"['mad', 'involvement', 'hate', 'angry', 'panic']",0
7080,35b6560e-2f00-4fe7-96b5-3f8ff444388b,sentence4,he felt sick the next day,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
7081,35b6560e-2f00-4fe7-96b5-3f8ff444388b,sentence5,the doctor diagnosed him with a mild illness,illness,"['mad', 'fear', 'grief', 'panic', 'nervous']",0
7082,c8556bb5-3df9-41b0-b845-71b368791f8e,sentence4,a random stop at the humane society changed my life forever,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
7083,897b297c-6225-487e-a8d1-03202374ac88,storytitle,the thief,thief,"['mad', 'scared', 'angry', 'afraid', 'fury']",0
7084,897b297c-6225-487e-a8d1-03202374ac88,sentence2,as she was walking a thief came and stole her bag,thief,"['mad', 'scared', 'angry', 'afraid', 'fury']",0
7085,897b297c-6225-487e-a8d1-03202374ac88,sentence5,they found the thief and mary got her bag back,thief,"['mad', 'scared', 'angry', 'afraid', 'fury']",0
7086,9c4b5134-76d4-449c-8ceb-afb34d38d045,sentence5,he was tired this morning,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
7087,efae16d4-6d6b-494c-918f-c44ff59e79ef,sentence2,i worked for the mbta a mass transit authority,authority,"['anger', 'relief', 'involvement', 'interest', 'angry']",0
7088,0f731cc2-1a24-4162-877b-d0421a1972ec,sentence5,she was so annoyed,annoyed,"['annoyed', 'irritated', 'angry', 'hateit', 'irritating']",0
7089,161fe54e-19de-473b-ba24-ed871d280ddb,sentence2,he is rather arrogant and thinks he knows everything,arrogant,"['hateful', 'disgusting', 'angry', 'annoyed', 'irritating']",0
7090,161fe54e-19de-473b-ba24-ed871d280ddb,sentence4,the concierge told me harry had gotten into  fights already,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
7091,7a37b2b8-b57a-4ca3-8a89-e7076484444d,sentence4,with a lascivious wink she informed me she would like to go out,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7092,6c885bfa-9c45-4380-9dcf-6450bed7814b,sentence4,that squirrel bothered him every day,bothered,"['irritated', 'annoyed', 'scared', 'afraid', 'anxious']",0
7093,266d8e44-ace2-407e-8a8c-af4fc2ede82d,sentence4,he hates getting shots,hate,"['hate', 'hatred', 'rage', 'hateful', 'angry']",0
7094,6ba2c00f-df23-46dc-a13d-86d83e644488,sentence3,i thought he might be a bum not just mentally ill,ill,"['angry', 'anger', 'mad', 'desperate', 'sad']",0
7095,27596d64-a4a7-40af-9170-4fa3d3d31df5,sentence2,they were brownies with nuts and chocolate drizzle,nut,"['hate', 'mad', 'nervous', 'sad', 'annoyed']",0
7096,4f450057-d6ac-490b-988b-d2455f6c9c84,sentence4,nick got extremely sick,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
7097,d0f2a9fa-5f42-4dc6-99ec-b0e6fe00c5fc,sentence1,ty was tired of his neighbors dog coming into his yard,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
7098,d0f2a9fa-5f42-4dc6-99ec-b0e6fe00c5fc,sentence2,ty decided to put up a fence around his property,ty,"['madden', 'happy', 'sad', 'repulse', 'amazed']",0
7099,d0f2a9fa-5f42-4dc6-99ec-b0e6fe00c5fc,sentence4,ty put up his fence,ty,"['madden', 'happy', 'sad', 'repulse', 'amazed']",0
7100,2d3b848b-16f7-4e77-9568-eb19ae17c57b,sentence3,she sometimes like to run circles around her housing block,block,"['angry', 'relief', 'fear', 'hate', 'interest']",0
7101,2d3b848b-16f7-4e77-9568-eb19ae17c57b,sentence4,morgan challenged her father to a race,challenged,"['angry', 'surprised', 'annoyed', 'interested', 'irritated']",0
7102,2f62ee62-fa70-4718-bce7-dfa5d163cc09,sentence2,if his mom wasnt allergic to pet hair he could have gotten a dog,allergic,"['irritation', 'nervous', 'irritating', 'panic', 'anxious']",0
7103,5db4c423-78ea-450c-8b88-1bbd98594321,sentence2,as she was allergic to it she used her husband to taste the dough,allergic,"['irritation', 'nervous', 'irritating', 'panic', 'anxious']",0
7104,5db4c423-78ea-450c-8b88-1bbd98594321,sentence5,marissa had to stop baking as much or her husband would become sick,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
7105,b7a4f1b1-527f-43b0-ae67-25144bf21a9b,sentence1,it was daves first comedy stand up show,comedy,"['mad', 'joy', 'happy', 'happiness', 'desperate']",0
7106,9f3050fc-a299-4db9-bfa1-f6e58152474d,sentence1,nina was tired of being the only woman in her chess club,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
7107,a54ff387-a213-4f4e-bb3a-96ea5e7c712b,storytitle,mary likes to read,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7108,a54ff387-a213-4f4e-bb3a-96ea5e7c712b,sentence1,mary likes to read,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7109,e6e3814f-66fa-4a4d-9ab6-bf4e04de9fcd,sentence1,debra was diagnosed with a deadly cancer,cancer,"['mad', 'irritation', 'nervous', 'fear', 'grief']",0
7110,051c7f5e-cc97-42f7-b379-6a4b8ba3a500,storytitle,skip gets dumped,dumped,"['angry', 'anger', 'fear', 'rage', 'disgust']",0
7111,aef56dff-cf8b-4923-92ed-74ba94ad6cbf,storytitle,tomato fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
7112,aef56dff-cf8b-4923-92ed-74ba94ad6cbf,sentence3,we picked tomatoes and started a tomato fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
7113,aef56dff-cf8b-4923-92ed-74ba94ad6cbf,sentence5,our mother was unhappy to see her tomatoes splashed across our shirts,unhappy,"['angry', 'annoyed', 'anxious', 'worried', 'irritated']",0
7114,0adbcddf-b105-43da-88bd-cf7bcd72c530,sentence3,he ordered a set of noise cancelling headphones,cancelling,"['irritating', 'annoyed', 'worrying', 'joyful', 'repulsion']",0
7115,914df37f-24d8-47db-bb33-75409b6abf40,sentence3,the mother reminded the others that circular rides make her sick,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
7116,ecd5d70b-5ef6-4a9f-8e9d-c6ef68be2797,sentence2,he was guilty of the crime but trying not to show it,crime,"['hate', 'hatred', 'involvement', 'fear', 'anger']",0
7117,4206b587-1dc9-4d7d-b122-91d5dccfc7ac,sentence1,rob was playing video games all morning,rob,"['madden', 'desperate', 'angry', 'surprise', 'relief']",0
7118,4206b587-1dc9-4d7d-b122-91d5dccfc7ac,sentence3,the two argued for a bit with rob eventually conceding,rob,"['madden', 'desperate', 'angry', 'surprise', 'relief']",0
7119,4206b587-1dc9-4d7d-b122-91d5dccfc7ac,sentence4,rob ended up playing some soccer and exploring the neighborhood,rob,"['madden', 'desperate', 'angry', 'surprise', 'relief']",0
7120,e3e2fed7-2c98-46f5-9eab-ba120d3d36ad,sentence4,barry was confused his accomplice hadnt discovered it,confused,"['angry', 'annoyed', 'nervous', 'scared', 'irritated']",0
7121,42544cdc-04b5-40cb-91cf-8ef2d82011ba,sentence4,the woman acted very confused,confused,"['angry', 'annoyed', 'nervous', 'scared', 'irritated']",0
7122,96ab3d6f-e260-4b31-8053-fc7d5626f746,sentence4,kevin couldnt stop snuggling him,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
7123,41bc4020-6a0c-46e9-98db-cc92b383c750,sentence4,eddie was disgusted and ashamed,disgusted,"['annoyed', 'horrified', 'amazed', 'irritated', 'angry']",0
7124,437a09a2-c88b-41c2-b539-f8d96bf39aa3,sentence4,it was getting close to time to leave,leave,"['angry', 'afraid', 'fear', 'anger', 'worried']",0
7125,033f42e3-6a70-49f1-99aa-f0dbf1a4a23a,sentence1,jay wanted to be an air force pilot just like his dad,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7126,5c072b0a-5451-4798-bb1f-7439c706bece,sentence4,soon she had more customers lining up like crazy,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7127,60e2417d-4327-434c-97da-3841959f3212,sentence3,they tried to figure out the rules but it was so confusing,confusing,"['irritating', 'annoyed', 'curious', 'worrying', 'angry']",0
7128,9a4699b0-08da-4db5-ad1d-f926a385b77d,sentence2,kim wasnt an artist but thought she could fool them,fool,"['mad', 'happiness', 'surprise', 'disgusting', 'afraid']",0
7129,9a4699b0-08da-4db5-ad1d-f926a385b77d,sentence5,one of the students declared it looked more like an abstract fart,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7130,a2eb6842-42dc-471f-b509-d8651107807d,sentence4,annoyed gabriel turned the phone off and threw it,annoyed,"['annoyed', 'irritated', 'angry', 'hateit', 'irritating']",0
7131,6107fa5c-6877-4bf5-9d11-7802d5c5792c,storytitle,whats to like about coffee,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7132,6107fa5c-6877-4bf5-9d11-7802d5c5792c,sentence5,he didnt know how his dad could drink the bitter stuff,bitter,"['angry', 'sad', 'anger', 'grief', 'hatred']",0
7133,be41340a-f575-4453-97a0-b3f7defa3c04,sentence1,tom broke his leg and was in the hospital for a while,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
7134,be41340a-f575-4453-97a0-b3f7defa3c04,sentence4,then after a while therapy became easier for tom,easier,"['hate', 'eager', 'worry', 'happy', 'wary']",0
7135,2dc8a977-f804-4040-9d86-3f0edaaa1f5f,sentence2,the top of the pepper jar was too loose,loose,"['mad', 'angry', 'hate', 'rage', 'happy']",0
7136,519b1f98-c217-432f-b00a-3717c745e58a,sentence2,he polished his nails just to see what theyd look like,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7137,eb3247e2-662a-4488-b8bf-ab7d1faaae59,sentence2,when he saw a documentary about animal cruelty he was decided,cruelty,"['hatred', 'hate', 'disgusting', 'grievous', 'despair']",0
7138,31ef0348-7862-4d8c-a97c-e920d97cfc6a,storytitle,annoying dog,annoying,"['irritating', 'annoyed', 'irritated', 'angry', 'hateful']",0
7139,31ef0348-7862-4d8c-a97c-e920d97cfc6a,sentence1,rufus was tired to have his neighbors dog sniffing on his lawn,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
7140,31ef0348-7862-4d8c-a97c-e920d97cfc6a,sentence2,he put some rose bushes to block the dog from coming in,block,"['angry', 'relief', 'fear', 'hate', 'interest']",0
7141,31ef0348-7862-4d8c-a97c-e920d97cfc6a,sentence4,rufus tired spoke to his neighbor,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
7142,f0202bf2-1124-4f9b-a765-073dd8b42793,sentence5,rob decided he would like to be a zookeeper so he could work with them,rob,"['madden', 'desperate', 'angry', 'surprise', 'relief']",0
7143,748eed82-e225-4988-9ec2-05aed362ce87,storytitle,she might be crazy,crazy,"['mad', 'scared', 'rage', 'hate', 'angry']",0
7144,748eed82-e225-4988-9ec2-05aed362ce87,sentence3,since there was no proof that he did my parents were confused,confused,"['angry', 'annoyed', 'nervous', 'scared', 'irritated']",0
7145,343bca5d-2ba2-40bb-a85b-8a3141b22dc3,sentence1,carter refused to visit his grandparents,refused,"['angry', 'involvement', 'afraid', 'eager', 'fear']",0
7146,343bca5d-2ba2-40bb-a85b-8a3141b22dc3,sentence2,he didnt like the way they always pinched his ears,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
7147,ff948b30-cb8e-4454-a067-06f4de50e309,sentence2,the competition was tough,tough,"['angry', 'wary', 'afraid', 'hate', 'desperate']",0
7148,ff948b30-cb8e-4454-a067-06f4de50e309,sentence5,as a result he was banned from competing,banned,"['mad', 'involvement', 'hatred', 'fear', 'hate']",0
7149,d0486bfb-9ea3-4373-b5d5-49228b3d1871,sentence4,she was angry and embarrassed in front of her coworkers,angry,"['angry', 'annoyed', 'irritated', 'anger', 'rage']",0
7150,d0486bfb-9ea3-4373-b5d5-49228b3d1871,sentence5,demanding to be left alone lea finally filed a complaint with hr,complaint,"['angry', 'involvement', 'hate', 'irritation', 'anger']",0
