,storyid,sequence,text,sentword,sentword_vector,emotionlabel
8444,0ad0fca6-8dd8-4521-bdeb-9ce1d12b104c,sentence3,it was a relatively inexpensive and enormously entertaining hobby,entertaining,"['enthusiastic', 'curious', 'cheerful', 'joyous', 'joyful']",1
8445,0ad0fca6-8dd8-4521-bdeb-9ce1d12b104c,sentence5,jeremy had a highly active virtual social life but no external one,active,"['interested', 'interest', 'involvement', 'enthusiastic', 'enthusiasm']",1
8446,744fd265-ffa6-4826-8abc-3241de6f0245,sentence2,shannon would always tell him to be careful,careful,"['curious', 'afraid', 'wary', 'anxious', 'interested']",1
8447,50689abe-28a9-4e44-a83d-f11543498688,sentence3,they would grate fresh parmesan on top,fresh,"['interest', 'happy', 'enthusiasm', 'fear', 'surprise']",1
8448,5a662aab-80c1-4d09-bf56-a6d7dcca9126,sentence3,she meant to share it with her family,share,"['interest', 'enthusiasm', 'happiness', 'fear', 'happy']",1
8449,e78c1649-fc62-4e9e-ba88-0587fdcf610c,sentence2,she walked out their lobby and looked over the hills,lobby,"['eager', 'anxious', 'angry', 'alarmed', 'enthusiastic']",1
8450,e78c1649-fc62-4e9e-ba88-0587fdcf610c,sentence3,she stepped on a golf ball that had fallen from a basket,fallen,"['interest', 'desperate', 'grief', 'fear', 'worried']",1
8451,b1b14e31-492e-4579-b145-9012ca50ed84,sentence5,he didnt tell any of them and cut off communication,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
8452,5b808c67-3e62-4369-9fc3-22a1a44da876,sentence1,janice had a passion for cupcakes,passion,"['enthusiasm', 'joy', 'happiness', 'hatred', 'sorrow']",1
8453,5b808c67-3e62-4369-9fc3-22a1a44da876,sentence3,janice turned her passion into a business,passion,"['enthusiasm', 'joy', 'happiness', 'hatred', 'sorrow']",1
8454,2a269530-51a2-4cfb-a112-874e90507c1c,sentence3,he cut the cake and ate a piece,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
8455,8106adf1-2690-4cf0-813f-83422cda7f9c,storytitle,pokemon go adventures,adventure,"['curious', 'joy', 'happiness', 'enthusiasm', 'happy']",1
8456,a3985e0c-d377-44e8-9cae-15b9c2d14e5e,sentence4,she walked carefully to her bedroom,carefully,"['curious', 'anxious', 'eager', 'fear', 'interested']",1
8457,7a4fde8d-1ea4-420e-8b56-acc6db8c57cc,storytitle,old well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8458,7a4fde8d-1ea4-420e-8b56-acc6db8c57cc,sentence1,toms house had an old well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8459,7a4fde8d-1ea4-420e-8b56-acc6db8c57cc,sentence4,the well partially collapsed,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8460,f90c80bf-9450-4865-8263-41f06c40559d,sentence3,she cut the squares out of the paper,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
8461,1976df94-7790-4bc2-b1aa-cb2bbd4bcd8e,sentence5,silvia switched to making sandwiches and her popularity quickly rose,popularity,"['enthusiasm', 'interest', 'anger', 'surprise', 'dislike']",1
8462,13414ae4-0b6f-4b1e-ad0b-50172075567d,sentence3,during her training she started gaining her stamina back,gaining,"['interest', 'enthusiasm', 'interested', 'fear', 'enthusiastic']",1
8463,37cb4c80-d32b-4fac-8335-819ed617dbf7,sentence1,mark needed a job to pay his student loan,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
8464,5d68fd46-b454-4cd1-8d71-08e519575862,sentence1,steve always wanted a dog growing up,growing,"['interest', 'anger', 'fear', 'enthusiasm', 'worried']",1
8465,c31e4cd7-b0d6-49ea-b841-9f4ac4e4117f,sentence1,linda was not feeling well one morning,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8466,1bb90522-2007-4afd-816b-e6a9ac02031d,sentence4,they charged him a small fee,charged,"['involvement', 'grievous', 'hatred', 'interest', 'hate']",1
8467,a731c800-225a-430b-ab32-0409235ef46e,sentence1,my brother and i often share wine with each other,share,"['interest', 'enthusiasm', 'happiness', 'fear', 'happy']",1
8468,a731c800-225a-430b-ab32-0409235ef46e,sentence3,however one time he recommended red,recommended,"['interest', 'involvement', 'interested', 'relief', 'surprised']",1
8469,7fa40736-bd99-4122-abec-6403ceaa1302,sentence4,he admitted he used them all at the arcade,admitted,"['involvement', 'nervous', 'worried', 'afraid', 'fear']",1
8470,7fa40736-bd99-4122-abec-6403ceaa1302,sentence5,tom made him pay him back,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
8471,f1730fcd-e6f7-4435-a257-9cc3a972865b,sentence4,he went into cardiac arrest,arrest,"['involvement', 'fear', 'angry', 'anger', 'surprise']",1
8472,c765113f-a6dd-4aa4-896e-0b7d546613dd,storytitle,spirit,spirit,"['enthusiasm', 'happiness', 'joy', 'hatred', 'joyful']",1
8473,c765113f-a6dd-4aa4-896e-0b7d546613dd,sentence2,timmy jackson had been riding spirit yet shed returned without him,spirit,"['enthusiasm', 'happiness', 'joy', 'hatred', 'joyful']",1
8474,c765113f-a6dd-4aa4-896e-0b7d546613dd,sentence5,when his parents found out he got his ass beat,as,"['interest', 'fear', 'nervous', 'anger', 'angry']",1
8475,8706de81-cbf7-4c32-ac45-0e7fbf9128af,sentence3,her community agreed and had truck loads of sand brought to the beach,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
8476,2306ba2b-b0ae-4173-8907-bd2625b26b57,sentence4,they decided to pool their money and share,share,"['interest', 'enthusiasm', 'happiness', 'fear', 'happy']",1
8477,41b4b553-82b3-454c-b640-ca127bda67b1,sentence2,she was now a legal adult,legal,"['interest', 'involvement', 'fear', 'relief', 'interested']",1
8478,525ff112-8f66-4d08-9932-e6d9429cf181,sentence2,the orchestra there was phenomenally talented,talented,"['curious', 'enthusiastic', 'eager', 'interested', 'amazed']",1
8479,b7597ef4-26d6-4087-be8e-4e76ed47ca9e,sentence4,alicia was told she needed a strong prescription,strong,"['interest', 'fear', 'enthusiasm', 'surprise', 'worried']",1
8480,e2f99331-4d90-4053-9b97-0da5f8a567b9,storytitle,gross apartment,gross,"['interest', 'disgusting', 'grievous', 'happiness', 'surprise']",1
8481,e2f99331-4d90-4053-9b97-0da5f8a567b9,sentence3,tom was responsible for cleaning the apartment,responsible,"['involvement', 'interested', 'fear', 'interest', 'relief']",1
8482,a5c480de-6a78-4d09-9482-c75e844101fd,sentence5,he was very proud to make the team as a starter,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
8483,6eede4f7-60ce-4928-bd05-3a0ceabff6ab,sentence5,as she blacked out the list of chores suddenly seemed less important,important,"['interest', 'interested', 'nervous', 'worry', 'fear']",1
8484,976ac857-dd39-4297-9f22-ff4cf8444ef8,storytitle,the important meeting,important,"['interest', 'interested', 'nervous', 'worry', 'fear']",1
8485,976ac857-dd39-4297-9f22-ff4cf8444ef8,sentence3,however sam had an important meeting to lead today,important,"['interest', 'interested', 'nervous', 'worry', 'fear']",1
8486,976ac857-dd39-4297-9f22-ff4cf8444ef8,sentence5,sams stomach settled and he led the meeting well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8487,164165fa-d7c0-48b9-81f7-4506ee9b4882,sentence3,his parents decided he needed to be active,active,"['interested', 'interest', 'involvement', 'enthusiastic', 'enthusiasm']",1
8488,fb1923bd-01c1-4748-88f7-10527e0cf35d,storytitle,self defence,defence,"['involvement', 'surprise', 'relief', 'desperate', 'fear']",1
8489,7ca2504b-2a49-47c7-bcb8-2bd1facc413d,sentence5,she wanted to impress them even more,impress,"['eager', 'amazed', 'surprised', 'surprise', 'enthusiasm']",1
8490,13642d11-e554-4b8a-b292-4115ae69f09c,sentence4,susie thought it was interesting,interesting,"['curious', 'interested', 'sad', 'interest', 'surprise']",1
8491,13642d11-e554-4b8a-b292-4115ae69f09c,sentence5,she ended up doing well at the job,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8492,86983498-bc58-4d37-a2de-9297ee03f03d,sentence5,carrie was genuinely surprised when they arrested her,arrested,"['involvement', 'angry', 'fear', 'afraid', 'hate']",1
8493,8195c1bd-c890-4ca1-bed5-705ee152a91e,sentence5,i guess some foods just really dont mix well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8494,82805776-cd04-49f3-859f-063ec5607631,sentence2,hoping to get help her parents told her story to the local newspaper,hoping,"['eager', 'anxious', 'desperate', 'fear', 'worried']",1
8495,89aaf514-42ff-4c63-bf58-a1517991db5c,sentence2,she tried to eat but she never gained weight,gained,"['interest', 'enthusiasm', 'involvement', 'interested', 'enthusiastic']",1
8496,89aaf514-42ff-4c63-bf58-a1517991db5c,sentence3,she started running to gain more muscular mass,gain,"['interest', 'enthusiasm', 'surprise', 'eager', 'involvement']",1
8497,4e0b5efe-7463-43ee-a19b-11ff57498766,sentence2,she did not know the strengths and weaknesses of the other dancers,strength,"['enthusiasm', 'interest', 'fear', 'happiness', 'worry']",1
8498,6371bba7-61b0-468d-9776-d33d31cf52ad,sentence5,when im older i will never forget his kindness and generosity,generosity,"['enthusiasm', 'grief', 'sorrow', 'sadness', 'happiness']",1
8499,7e93d0f2-a61b-4865-ba8a-15484443bcb0,sentence5,jimmy agreed and rode the bike home to get his lawnmower,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
8500,a6dd6594-8552-4b9a-8593-fa718d63eec9,sentence5,it encouraged tim to go back often,encouraged,"['interest', 'interested', 'enthusiasm', 'eager', 'involvement']",1
8501,f539f25e-9591-482a-ae20-88e0f8abe54f,sentence4,he also discovered a new passion at this school theatre,passion,"['enthusiasm', 'joy', 'happiness', 'hatred', 'sorrow']",1
8502,b2af6026-6837-44be-a9f0-9be359003b37,storytitle,overtime pay,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
8503,f498d116-0196-4724-a465-91be54c8083f,storytitle,prisoner,prisoner,"['involvement', 'surprise', 'fear', 'afraid', 'desperate']",1
8504,f498d116-0196-4724-a465-91be54c8083f,sentence1,my niece developed a romantic attachment to prisoners when she was,prisoner,"['involvement', 'surprise', 'fear', 'afraid', 'desperate']",1
8505,24f33c6b-0613-48b4-81d6-907d6735b9bc,sentence4,however he had to stick with it to pay the bills,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
8506,9d3b89db-26c0-44d4-ac86-076450441c43,sentence5,i had to pay for someone to open the door,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
8507,6792c592-e242-452f-b4a4-f78b8a3d34ca,sentence3,as she didnt pay attention while she twirled she fell a lot,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
8508,568b8485-f0d6-4f80-840c-f8243c6dc6b3,sentence3,but fred broke off the engagement,engagement,"['involvement', 'interest', 'enthusiastic', 'interested', 'enthusiasm']",1
8509,99120f24-9c98-482a-af4d-f0f65b380e8b,sentence3,looking up the blowing clouds had an immediate beneficial effect,beneficial,"['interested', 'interest', 'happiness', 'repulsion', 'dislike']",1
8510,5465dc36-7c98-4076-9b2c-ec42a6694d4f,sentence2,willie wasnt afraid of anything and certainly not of snakes,certainly,"['interest', 'happy', 'surprised', 'enthusiasm', 'worry']",1
8511,9bfd512a-5652-418c-95f3-ba94d5cbbaf8,sentence4,the owner did not want to pay us,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
8512,a87526b4-1874-4ce2-887b-12025e2f668c,sentence4,every day she made them smile and proud,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
8513,eda6aa46-d0a7-40fe-a906-12b89daac8e7,sentence1,cassie only ate her steak well done,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8514,eda6aa46-d0a7-40fe-a906-12b89daac8e7,sentence4,when she cut into it it was still pink,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
8515,f498cb03-03e9-4872-a163-90a23f2ad555,sentence5,the test drive went well so we decided to buy the car,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8516,666a1cb3-1aff-4367-8c05-8b6eba43550a,sentence5,i am so proud of her hard work,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
8517,db48629a-518f-4c10-9627-1fb6f42fd936,sentence2,he had not done as well as expected on the tests,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8518,8f7c330e-4b9b-4c58-acfd-2a156c61c74a,sentence2,she agreed to go but had low expectations,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
8519,8e6b6cf9-20b1-45c3-a4e5-7195b0650e03,sentence4,it wasnt enough to pay his debt,debt,"['interest', 'relief', 'worried', 'fear', 'worry']",1
8520,1a8e007f-872a-442b-b6da-0cc71cd06fd2,sentence3,she asked mark one day why he wasnt interested in her,interested,"['interested', 'curious', 'eager', 'interest', 'enthusiastic']",1
8521,67afce78-e543-4e9c-9128-bef169d25c93,sentence4,it was a very proud day,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
8522,538a65b6-fed6-4792-932c-1b025fbd8f83,sentence5,susan skied well conquering the masters course,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8523,451f53bc-3ebb-422a-a150-98f475f5aa66,sentence2,hed been invited to give a speech today in memory of those fallen,fallen,"['interest', 'desperate', 'grief', 'fear', 'worried']",1
8524,451f53bc-3ebb-422a-a150-98f475f5aa66,sentence4,the crowd applauded him and his living through so many altercations,applauded,"['enthusiastic', 'surprised', 'amazed', 'astonished', 'startled']",1
8525,f8ecd5ab-a8ad-47e4-9e13-93651be83c43,sentence4,so he pet her on the head to satisfy her,satisfy,"['eager', 'interest', 'anger', 'enthusiasm', 'angry']",1
8526,f8ecd5ab-a8ad-47e4-9e13-93651be83c43,sentence5,ginette took it as a sign of progress,progress,"['interest', 'relief', 'interested', 'enthusiasm', 'involvement']",1
8527,58389d31-d02a-460e-84ad-14f5432b8812,sentence2,he walked very fast to interesting places,interesting,"['curious', 'interested', 'sad', 'interest', 'surprise']",1
8528,58389d31-d02a-460e-84ad-14f5432b8812,sentence4,he carefully taped his ankle,carefully,"['curious', 'anxious', 'eager', 'fear', 'interested']",1
8529,b4ebe36a-4f3f-4795-a001-0b178380ced3,sentence3,the crowd was especially energetic,energetic,"['enthusiastic', 'cheerful', 'enthusiasm', 'curious', 'joyful']",1
8530,9af58fb4-7b70-461b-ad26-e12c09778347,sentence1,brian had been growing his hair out all summer,growing,"['interest', 'anger', 'fear', 'enthusiasm', 'worried']",1
8531,9af58fb4-7b70-461b-ad26-e12c09778347,sentence4,brians mom decided to cut his hair herself,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
8532,36ab8ee6-7121-4d67-aa82-afd13f7ae897,storytitle,forgetting the interest,interest,"['interest', 'interested', 'enthusiasm', 'curious', 'eager']",1
8533,36ab8ee6-7121-4d67-aa82-afd13f7ae897,sentence1,susie got her credit card bill,credit,"['interest', 'worried', 'worry', 'relief', 'fear']",1
8534,36ab8ee6-7121-4d67-aa82-afd13f7ae897,sentence4,then she noticed it was adding interest,interest,"['interest', 'interested', 'enthusiasm', 'curious', 'eager']",1
8535,36ab8ee6-7121-4d67-aa82-afd13f7ae897,sentence5,susie sighed and proceeded to just pay it,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
8536,86b3e690-7352-4939-b62c-3025f2ff7ed0,storytitle,the cut,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
8537,86b3e690-7352-4939-b62c-3025f2ff7ed0,sentence1,john wanted to join the school choir,join,"['eager', 'interested', 'interest', 'happy', 'involvement']",1
8538,13711268-d1db-4164-b6d5-dbab1de2aad8,sentence3,i agreed and we packed a lunch,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
8539,5452e34b-8bf3-4e1e-8b33-2a9dc6618a24,sentence3,he agreed that dinner and drinks would be appropriate,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
8540,8755ea5e-5bbd-4ffe-9ff2-4c5451c465b6,sentence5,he wound up getting arrested,arrested,"['involvement', 'angry', 'fear', 'afraid', 'hate']",1
8541,ffc48e23-9f56-4786-8f22-f0e1fc76d319,sentence5,i learned a valuable lesson about maintaining quality tools,valuable,"['interested', 'interest', 'curious', 'eager', 'enthusiastic']",1
8542,e8a1df1f-5b13-4050-a5a8-2397e8e502e5,sentence5,encouraged by bettys remarks annie entered the quilt in a contest,encouraged,"['interest', 'interested', 'enthusiasm', 'eager', 'involvement']",1
8543,ad33a049-4c6b-4758-9c20-d146dd930b9c,sentence2,but well watching movies and eating popcorn they wanted candy,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8544,90e2dc04-d9c2-4829-aa7e-93a3fbe3cb43,sentence3,the huge oak tree had fallen over and the roots were pulled out,fallen,"['interest', 'desperate', 'grief', 'fear', 'worried']",1
8545,28b64e92-0987-43b6-b9d9-9052ee4b5644,sentence3,he was focused more on girls than his school work,focused,"['interested', 'interest', 'involvement', 'enthusiasm', 'worried']",1
8546,99e1bf1b-97c3-4bf8-bae0-6826febf70b7,sentence4,she ended up meeting someone as well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
8547,b6db8a5e-3253-4f87-b76a-81718e0f5bc8,sentence2,it cut to a long commercial break,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
8548,b6db8a5e-3253-4f87-b76a-81718e0f5bc8,sentence3,by the time the commercials were over the show cut to national news,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
8549,0ebc4686-8180-4744-b385-94ea9427d8d3,sentence5,when she came out she tripped up but everyone supported her anyway,supported,"['involvement', 'interest', 'enthusiastic', 'interested', 'relief']",1
