,storyid,sequence,text,sentword,sentword_vector,emotionlabel
8985,e4659c67-75dc-479e-b3c3-b045724b1f9a,sentence1,we went to our buildings summer party last week,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
8986,05802082-010b-42eb-99e3-dd3026d20ac7,sentence2,the boom made the whole house shake,shake,"['panic', 'fear', 'afraid', 'eager', 'scared']",3
8987,05802082-010b-42eb-99e3-dd3026d20ac7,sentence4,luckily no one was hurt and they both had insurance,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
8988,fe7d30ed-fb48-4957-839b-6813d846c36f,sentence2,there was a security guard talking to me,security,"['fear', 'involvement', 'relief', 'worried', 'worry']",3
8989,9ae2ffa2-a76f-45b2-8db7-a47b32f0945f,storytitle,wrong burger,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
8990,7deeb099-c1c1-4fe6-aee7-6382f13d9aeb,sentence3,john had severely injured a passenger,severely,"['worried', 'irritated', 'annoyed', 'alarmed', 'angry']",3
8991,7deeb099-c1c1-4fe6-aee7-6382f13d9aeb,sentence4,the passenger would die in the hospital,die,"['afraid', 'fear', 'hate', 'mad', 'angry']",3
8992,cb5b710a-4ea7-47a1-baeb-dc1b01218ce6,sentence3,tara gave a customers order to the wrong person,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
8993,d3e1ca31-a8e5-45e8-81c8-d4fbfc7e06f7,sentence4,he hopes to establish a museum for his rock collection,hope,"['fear', 'worry', 'anxious', 'enthusiasm', 'interest']",3
8994,6757ed12-463d-478c-8c7f-9fc2cbc98b68,sentence5,the school began trying to find out who caused the problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
8995,43e20052-a8bf-42b1-9475-274efa38cf6d,sentence2,they laid on the beach and relaxed,relaxed,"['nervous', 'cheerful', 'happy', 'relieved', 'anxious']",3
8996,38dc67ee-b795-4163-b87a-3bf638c22399,sentence5,but it still hurt and i was irritated,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
8997,4a7191e2-a862-46e2-aae9-ef900fc1e7a2,storytitle,the crash,crash,"['panic', 'nervous', 'fear', 'grief', 'worried']",3
8998,4a7191e2-a862-46e2-aae9-ef900fc1e7a2,sentence2,the battery in his remote started to die down,die,"['afraid', 'fear', 'hate', 'mad', 'angry']",3
8999,4a7191e2-a862-46e2-aae9-ef900fc1e7a2,sentence3,james no longer had control of his plane,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9000,d835d110-df62-4524-bd94-c6c91d585b30,sentence3,before long things started to go wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
9001,68d2e6cd-14f5-456a-9153-be285410b010,sentence5,bobby and deans parents punished the boys,punished,"['afraid', 'grievous', 'fear', 'scared', 'hate']",3
9002,cf2f5969-c139-4cb4-99c6-14d9975c4ef2,sentence5,when leaving tory saw two security guards pulling the man outside,security,"['fear', 'involvement', 'relief', 'worried', 'worry']",3
9003,e5c4661a-1010-47c6-81f8-34a4b5bae031,sentence1,robbie was at a party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9004,e5c4661a-1010-47c6-81f8-34a4b5bae031,sentence3,somebody tried to steal his wallet,steal,"['afraid', 'eager', 'fear', 'mad', 'desperate']",3
9005,f14db67f-293f-4c0b-b7e3-b129028bfe5e,storytitle,broken picture frame,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
9006,f14db67f-293f-4c0b-b7e3-b129028bfe5e,sentence4,tim was worried so he told his grandfather,worried,"['worried', 'anxious', 'scared', 'nervous', 'fear']",3
9007,918b76a9-75bf-421e-a7a7-a4c8cc12331c,storytitle,crash,crash,"['panic', 'nervous', 'fear', 'grief', 'worried']",3
9008,161e6f03-4bbd-4d62-8790-4f1cc75f4cf7,sentence4,she tried to argue with the cashier,argue,"['worry', 'fear', 'interest', 'worried', 'eager']",3
9009,8af9c9fb-5204-4daa-a904-1b9592edff6e,sentence1,john was nervous about his science test at school the next day,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
9010,8af9c9fb-5204-4daa-a904-1b9592edff6e,sentence4,he raced to school and sat down nervously,nervously,"['anxious', 'nervous', 'scared', 'amazement', 'startled']",3
9011,d4879760-45d8-4126-a75c-617222de04b5,storytitle,egg problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
9012,4327999a-47da-46d3-b1ef-b6d5c69f37cd,sentence3,when she went to class the next day she felt ready,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
9013,5e40eab8-2559-468f-b035-83c2189ab3c3,storytitle,wrong impression,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
9014,8c80c811-3f74-484b-9610-fb88914e5573,sentence3,they were worried so they sped home,worried,"['worried', 'anxious', 'scared', 'nervous', 'fear']",3
9015,76af88b1-11f9-4bbb-8c45-921628e1470b,storytitle,scary costume,scary,"['scared', 'nervous', 'worrying', 'afraid', 'dreadful']",3
9016,76af88b1-11f9-4bbb-8c45-921628e1470b,sentence3,but all the sudden there was a scary monster,scary,"['scared', 'nervous', 'worrying', 'afraid', 'dreadful']",3
9017,76af88b1-11f9-4bbb-8c45-921628e1470b,sentence4,suzy was frightened,frightened,"['scared', 'anxious', 'horrified', 'afraid', 'nervous']",3
9018,5973ea2d-ef12-4044-88f2-4e55bf4b0f09,sentence1,jason wanted very badly to make a gold record,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
9019,08f9b25c-3060-4dc3-b3ee-ff87b01d3c0c,sentence1,my leg and foot began to tingle and feel numb one day,numb,"['nervous', 'grief', 'sadness', 'disgust', 'scared']",3
9020,24c1b0b8-fb93-41a4-8aba-a37b6929271d,sentence3,but he had trouble like his parents had warned him,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
9021,24c1b0b8-fb93-41a4-8aba-a37b6929271d,sentence4,the caffeine in the soda kept him up like theyd feared,feared,"['fear', 'worried', 'afraid', 'worry', 'scared']",3
9022,f56b328d-b1f2-40b8-a583-35427ff69516,sentence3,then she decided to carry hand weights while she walked,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
9023,b314135b-5fa6-4526-a51c-b477f44ec0b6,sentence4,now i have no skin on my heel and it hurts,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
9024,25b5c078-3a50-4106-af1d-2d2dbe0fa7ee,sentence2,she would often wander around it alone at night,alone,"['afraid', 'fear', 'scared', 'desperate', 'sad']",3
9025,fb73870a-ddce-4780-8a73-1f45eb706247,sentence3,she was shocked when lulu dropped a tiny kitten onto the floor,shocked,"['horrified', 'surprised', 'amazed', 'astonished', 'sad']",3
9026,fb73870a-ddce-4780-8a73-1f45eb706247,sentence4,lulu proceeded to treat the kitten like it was her puppy,treat,"['nervous', 'irritation', 'grief', 'fear', 'hate']",3
9027,5bab8c67-403b-40d5-9970-2847950927b3,storytitle,wrong way to eat a cake,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
9028,4bfca8d3-3b74-4fb1-9838-07ddde7d9743,storytitle,losing game,losing,"['fear', 'worried', 'worry', 'afraid', 'nervous']",3
9029,4bfca8d3-3b74-4fb1-9838-07ddde7d9743,sentence2,she was very nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
9030,4bfca8d3-3b74-4fb1-9838-07ddde7d9743,sentence3,she was afraid she would lose,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
9031,bddf2097-a81d-4072-b749-301834b58b2f,sentence4,he made sure jenna had a pulse and was breathing,sure,"['worry', 'afraid', 'happy', 'worried', 'fear']",3
9032,764a7e7b-c36c-45c0-84bc-03399e047756,sentence2,everyday after school he would do many math problems,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
9033,764a7e7b-c36c-45c0-84bc-03399e047756,sentence4,during one of their competitions there was a problem no one could do,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
9034,bb2b1e2c-0bbc-4cfc-8826-4e35e10ef176,sentence3,he got hired for a birthday party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9035,bb2b1e2c-0bbc-4cfc-8826-4e35e10ef176,sentence4,and he had no choice but to go,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9036,d4a046de-d6ea-493b-ac97-3c27ba26d522,sentence3,sarah put up motion lights and an alarm,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
9037,cbe12796-846f-4874-a90a-9383e19c2dad,sentence5,sure enough a rogue  foot wave crashed into the beach soon after,sure,"['worry', 'afraid', 'happy', 'worried', 'fear']",3
9038,6cec5309-084f-40d9-95d4-b88482d8527d,sentence2,hed broken a molar,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
9039,62b194ba-8926-42dd-bead-bd55fc17e7ef,sentence1,julie lived alone in a very big house,alone,"['afraid', 'fear', 'scared', 'desperate', 'sad']",3
9040,6089e6a9-6a8c-44c5-8052-377a5e04d150,sentence4,he thought he didnt have anything to lose,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
9041,bac06d50-0d3c-4823-966f-b5c5648371e7,sentence2,at first it was scary,scary,"['scared', 'nervous', 'worrying', 'afraid', 'dreadful']",3
9042,5389d391-e394-4aef-81f1-27bacac31556,sentence3,the wait was making him nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
9043,9b8f1a63-34fc-4d04-a2b3-e196a9d6d263,storytitle,the party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9044,9b8f1a63-34fc-4d04-a2b3-e196a9d6d263,sentence2,the two decided to throw a party together on the same day,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9045,9b8f1a63-34fc-4d04-a2b3-e196a9d6d263,sentence5,comprising they threw a clown in space theme birthday party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9046,2eee28af-d9bf-4f21-8913-f7afd4ddfdc2,sentence1,mike was dining alone at a small restaurant in los angeles,alone,"['afraid', 'fear', 'scared', 'desperate', 'sad']",3
9047,f927aa7d-f998-4650-8cfd-c59ebbdc9085,sentence4,the mom was too nervous after the issues,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
9048,f987e2f6-77a9-46d2-8633-8af08c57c9bc,sentence1,i see her through the window watching tv with no remorse,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9049,3c5e1462-eba8-4401-890c-fa01d3326d20,sentence2,they convinced their mom to take them to get tacos,convinced,"['worried', 'surprised', 'afraid', 'fear', 'interested']",3
9050,96353f44-7072-4fc4-b638-b1fa3227c183,sentence5,carol recovered but she gets anxious when she sees meat tenderizer,anxious,"['anxious', 'nervous', 'scared', 'worried', 'fear']",3
9051,83348e4d-68b6-47b4-9eed-1fddfc2510a3,storytitle,hide and seek,hide,"['afraid', 'fear', 'scared', 'relief', 'disgust']",3
9052,b7543285-da0d-4b5a-87ae-a0dfb83a111b,sentence4,it hurt a lot but was worth it in the end,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
9053,81506726-8913-4fee-9ff8-ad2651e16ab4,sentence3,she was forced to lug her wash to the laundromat,forced,"['fear', 'desperate', 'angry', 'afraid', 'panic']",3
9054,e4363236-e423-4bc2-b886-89c1d7c9900a,sentence3,i tried to avoid eye contact with him but he saw me,avoid,"['fear', 'panic', 'afraid', 'anxious', 'worried']",3
9055,2a72f2e2-3516-40ca-ae1e-f9649e4ee847,storytitle,no compromise,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9056,51b8cb10-c732-4670-bf1e-7b4f100a1844,sentence5,it had been a tense hearing,tense,"['anxious', 'nervous', 'angry', 'wary', 'sad']",3
9057,f154ea37-244e-47fd-bf2c-06070760009c,storytitle,the terrible fart,terrible,"['dreadful', 'sad', 'disgusting', 'grief', 'sadness']",3
9058,f154ea37-244e-47fd-bf2c-06070760009c,sentence4,however terrible gas came over jane and she let out a stinky fart,terrible,"['dreadful', 'sad', 'disgusting', 'grief', 'sadness']",3
9059,b6deb009-72d5-45be-94f3-0f0c317e9d00,sentence2,but as the months went on he became more and more nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
9060,b6deb009-72d5-45be-94f3-0f0c317e9d00,sentence4,by the time she went into labor he was beset with doubts,doubt,"['fear', 'worry', 'surprise', 'worried', 'surprised']",3
9061,b6deb009-72d5-45be-94f3-0f0c317e9d00,sentence5,but his doubts disappeared when he saw his child for the first time,doubt,"['fear', 'worry', 'surprise', 'worried', 'surprised']",3
9062,7fa4018c-0cf3-4c05-bf8d-a6ce62caf818,storytitle,the broken hearted,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
9063,7fa4018c-0cf3-4c05-bf8d-a6ce62caf818,sentence4,emily told him no and that she had been seeing someone else,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9064,6381e7a5-510a-48b2-b894-aca795fe2a92,storytitle,shark fear,fear,"['fear', 'panic', 'scared', 'afraid', 'anxious']",3
9065,6381e7a5-510a-48b2-b894-aca795fe2a92,sentence2,she became scared of swimming in open water,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
9066,b633bda8-2478-4acf-93fb-b56875ddd05b,sentence2,there was no water in it,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9067,7f8a4dd7-bae7-4aa6-86cf-806fd0cf0f32,sentence5,the manager didnt see the glasses so chris vowed not to steal again,steal,"['afraid', 'eager', 'fear', 'mad', 'desperate']",3
9068,c98917f0-47cb-4c77-84ec-405677a8afd5,sentence2,at a party a piece of cheesecake tempted me,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9069,0d78df4d-66fc-4d46-9750-0a28c2f5528c,sentence3,drew was shocked because he had never dunked before,shocked,"['horrified', 'surprised', 'amazed', 'astonished', 'sad']",3
9070,83fdce0b-f972-45f3-b78c-166bf1a389d4,sentence4,there were no bandages so she wrapped her finger in duct tape,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9071,5b1a4812-5232-4a86-8fd5-15faf7ce91ee,sentence2,she didnt want to go to bed,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
9072,76745639-514b-4073-8972-d85bed57b412,sentence1,waiting for the next train to pull up harry was nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
9073,76745639-514b-4073-8972-d85bed57b412,sentence5,he had hopped on the wrong color train and would be late,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
9074,1ac3bd9b-0802-4e92-9b1d-a7ec78ef6dcc,sentence3,heights terrified her,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
9075,dabc322e-456c-4094-a62b-6a3c7be8b14a,sentence3,one day there was a big storm and the house began shaking,shaking,"['nervous', 'scared', 'panic', 'disgust', 'fear']",3
9076,dabc322e-456c-4094-a62b-6a3c7be8b14a,sentence4,after the storm the house collapsed on itself,collapsed,"['panic', 'grief', 'relief', 'fear', 'desperate']",3
9077,dabc322e-456c-4094-a62b-6a3c7be8b14a,sentence5,james was forced to call the police for help,forced,"['fear', 'desperate', 'angry', 'afraid', 'panic']",3
9078,250f587a-ecd8-4da9-aaa5-f464fab8b9a8,sentence2,since she was discouraged she decided to quit school for a while,discouraged,"['scared', 'worried', 'wary', 'anxious', 'afraid']",3
9079,71e95aa1-4842-45f1-9408-695fd8799548,sentence4,when someone ordered there were no fries available,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9080,eeef09ea-7448-40f3-a4b1-9db2ab496d6b,sentence4,and he had trouble dealing with traffic and other drivers,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
9081,1cbd8c9b-1169-4918-8213-50e53929ea35,storytitle,wrong order,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
9082,726ac2fd-e124-433d-9417-69c3ed2917d1,sentence2,she decided she needed to face her fears so that she could go,fear,"['fear', 'panic', 'scared', 'afraid', 'anxious']",3
9083,726ac2fd-e124-433d-9417-69c3ed2917d1,sentence3,while boarding the plane she was very nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
9084,dd14d563-f720-4615-a4b0-ba867d2b5173,storytitle,lets party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9085,dd14d563-f720-4615-a4b0-ba867d2b5173,sentence1,casey decided he wanted to throw a big party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9086,dd14d563-f720-4615-a4b0-ba867d2b5173,sentence4,the day before the party casey bought a ton of food and drinks,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
9087,346efc51-685e-4e26-aedd-ce1fbcc7ae5b,sentence4,as there was no one he chose to drive himself anyway,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9088,87d5d8e5-1915-44ec-949d-4bb88e0920d6,sentence1,we were worried my cat would not get along with our new kitten,worried,"['worried', 'anxious', 'scared', 'nervous', 'fear']",3
9089,87d5d8e5-1915-44ec-949d-4bb88e0920d6,sentence2,my cat would hide all day long since the kitten showed up,hide,"['afraid', 'fear', 'scared', 'relief', 'disgust']",3
9090,a1f7bfea-916a-463a-a14c-4d907bb7c160,sentence4,he made sure to take the card with him on election day,sure,"['worry', 'afraid', 'happy', 'worried', 'fear']",3
9091,502a5a3c-c7f5-47c2-b5dc-157f0be86d40,sentence3,sally was terrified to cross that bridge,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
9092,700269d5-4063-410d-8bb7-ae0bfa68e37e,sentence3,the stranger had no lighter so he asked the man for his,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9093,e20c88e9-9d2f-4a6b-b487-18e61e1c52c6,sentence2,the problem was that he was the only likely suspect,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
9094,e20c88e9-9d2f-4a6b-b487-18e61e1c52c6,sentence5,he was forced to spend ten months on probation,forced,"['fear', 'desperate', 'angry', 'afraid', 'panic']",3
9095,2fdcdda5-8277-41f1-bfd1-a6fa6c74643d,sentence4,his arms and legs hurt,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
9096,1d708f71-290f-4760-ba5a-1cd131ac2551,sentence5,we said we hope to grow as old as jim,hope,"['fear', 'worry', 'anxious', 'enthusiasm', 'interest']",3
9097,a43f3bb4-1307-41cd-a8a8-d5df45234176,sentence3,gloria arrived late and unprepared but shirley was still confident,confident,"['anxious', 'nervous', 'worried', 'happy', 'surprised']",3
9098,b41fb376-87f1-485d-ba38-8321038afe41,sentence2,he drove the winding roads stopping to photograph waterfalls,stopping,"['fear', 'relief', 'worrying', 'worry', 'panic']",3
9099,64f6a94c-068c-4f26-b312-e2f74bd0d027,sentence2,she was very nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
9100,f4d9ef23-f15e-4e7d-9138-bd86b2243e23,sentence5,i had no cash so i had to give it back,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
9101,8764e981-4456-4332-a8e0-303672372cda,sentence3,she looked at her gas gauge and realized what was wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
