,storyid,sequence,text,sentword,sentword_vector,emotionlabel
1607,f48cab03-c746-4990-8111-682cb6732b1e,sentence4,a really silly song came on,silly,"['disgusting', 'sad', 'irritating', 'mad', 'scared']",2
1608,f48cab03-c746-4990-8111-682cb6732b1e,sentence5,tom embarrassingly changed it,embarrassingly,"['disgusting', 'disgust', 'sad', 'weepy', 'loathsome']",2
1609,eadc94a6-3c03-4132-b1f5-1c16208622e6,storytitle,ugh,ugh,"['disgusting', 'loathe', 'loathsome', 'disgust', 'dislike']",2
1610,8e988077-0e13-485a-8d63-97e6afa0c93c,sentence3,will went and got the cutest puppy he could find,cutest,"['disgusting', 'loathe', 'curious', 'loathsome', 'amazed']",2
1611,235b92ab-cf48-445e-87ab-e937c87a86d5,sentence2,she hated to get help but noticed a sign for free lunch,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1612,709c1bfd-1a7a-4188-af11-0dcce63f92e7,sentence5,he gladly got them done in exchange for not going,gladly,"['loathe', 'sadden', 'astonished', 'amazed', 'surprised']",2
1613,d0fb6f72-8cab-4c6d-9fc7-97a525c1fa5d,storytitle,dirty towels,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1614,49ae90fd-96b0-47ce-8c40-be20989abfda,storytitle,dumbest mistake,dumbest,"['disgusting', 'loathsome', 'hateful', 'loathe', 'dislike']",2
1615,ea0deba1-8716-4315-9b35-f0b2a6e0e0e5,sentence5,when she served the dish she realized it and it was horrible,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1616,b33b827b-8056-489d-bd2e-0a8ef1401433,sentence1,my parents are in the middle of an extremely nasty divorce,nasty,"['disgusting', 'hateful', 'dreadful', 'angry', 'surprise']",2
1617,d525fe84-586e-4ead-8a21-b45877d4ae83,sentence2,he lived a very routine some would say boring life,boring,"['disgusting', 'sad', 'irritating', 'gloomy', 'desperate']",2
1618,6fbff98f-c676-436f-ba62-fbb8fe24058a,sentence1,suzy hated art,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1619,e7d67088-e5f9-4b64-b029-07817fddfa84,sentence2,most of the test was math at which i excel,excel,"['loathe', 'madden', 'eager', 'interested', 'dislike']",2
1620,e7d67088-e5f9-4b64-b029-07817fddfa84,sentence3,the final portion of the test was mock phone calls,mock,"['disgust', 'surprise', 'amazement', 'grief', 'anger']",2
1621,71a5a96c-800f-4726-9357-562a24288f94,sentence2,the owners of the restaurant were cruel,cruel,"['disgusting', 'sad', 'hateful', 'desperate', 'dreadful']",2
1622,8c6daade-c99d-4778-8391-a19a790c6fc8,storytitle,first impression at school,impression,"['dislike', 'surprise', 'hatred', 'anger', 'fear']",2
1623,b0225645-a150-4972-abc9-1868cd3b8707,sentence4,the girl hated homework and learned her lesson,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1624,2f49526e-9a8b-44ac-bb81-a0159b07fced,storytitle,rats are sneaky,sneaky,"['disgusting', 'hateful', 'irritating', 'annoyed', 'loathsome']",2
1625,57c51d7b-8573-4314-adaf-940295dc7c93,sentence3,she decided to cheat on her math test,cheat,"['loathe', 'afraid', 'hate', 'grievous', 'mad']",2
1626,1bfd0f77-c544-42ba-96f1-93fdec02f943,sentence2,his only problem was that he hated the lyrics,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1627,87a11a54-eaf7-4b4d-84c2-cf104847ea78,sentence3,one night he took her to the nicest restaurant,nicest,"['disgusting', 'cheerful', 'amazed', 'joyful', 'loathe']",2
1628,21427371-a4b4-4522-bfe8-0a0a3e59aed6,sentence1,lauren hated to clean her house,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1629,f87e8f76-e721-416a-b527-1b7fbfcbc004,sentence4,it was full of dirty clothes,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1630,55c8e10c-980a-466c-8542-54c51338aab8,sentence1,kelly had a horrible temper,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1631,40be8764-ff3c-4fb3-b2d6-4fc74c2eef2d,storytitle,dishonest practices,dishonest,"['disgusting', 'hateful', 'loathe', 'loathsome', 'dislike']",2
1632,a44f6531-4177-45d2-811c-78a15450f672,sentence2,he noticed the screen was dirty,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1633,566dccda-029a-4345-be5b-51e3ded5c603,sentence5,the cat purred with gratification,gratification,"['dislike', 'happiness', 'joy', 'weepy', 'repulsion']",2
1634,3ed7f4ce-aa3c-49bf-bc50-5633559f32f7,sentence5,they arrest the cool kids and instead of popularity she became hated,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1635,d601f817-b38d-48cc-b80f-4f3ecf30400b,sentence2,he hated delivering the sales papers every week,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1636,9279a8d3-b04c-4bc9-a568-ac1db2660e9b,storytitle,messed up baking,messed,"['disgusting', 'amazed', 'nervous', 'sad', 'scared']",2
1637,9279a8d3-b04c-4bc9-a568-ac1db2660e9b,sentence5,but she messed up all the recipes,messed,"['disgusting', 'amazed', 'nervous', 'sad', 'scared']",2
1638,0763eba1-23a0-46db-8031-77573253b50e,sentence2,he decided to cheat,cheat,"['loathe', 'afraid', 'hate', 'grievous', 'mad']",2
1639,79f14366-1cb7-41fe-afb2-ea2e58abf75c,storytitle,silly clothes,silly,"['disgusting', 'sad', 'irritating', 'mad', 'scared']",2
1640,b2c173c7-bc23-486d-9b1d-33d1ccbd001b,sentence4,they changed his passwords and messed with his life,messed,"['disgusting', 'amazed', 'nervous', 'sad', 'scared']",2
1641,2fe79b0a-db6b-470f-85df-a06e66f95a93,sentence3,he hated picasso,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1642,b809a5d1-24ff-4db7-be60-cf0611bfa467,sentence5,later the manager pulled me aside to tell me i was insensitive,insensitive,"['disgusting', 'hateful', 'annoyed', 'irritating', 'angry']",2
1643,ec17567b-efe2-4bfb-9f3b-1b302e577e4c,storytitle,a crappy field trip,crappy,"['disgusting', 'loathsome', 'gloomy', 'weepy', 'sad']",2
1644,ec17567b-efe2-4bfb-9f3b-1b302e577e4c,sentence5,in the end it turned out my only field trip was a pretty crappy one,crappy,"['disgusting', 'loathsome', 'gloomy', 'weepy', 'sad']",2
1645,9b7779ca-62ed-48f4-8063-36a706063959,sentence3,the drug all his dirty clothes and sheets to the washer,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1646,bbae9d86-ad01-4fb2-a004-50f30eb6346b,sentence2,he hated to get rid of his old ones,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1647,6c6e500d-59be-48eb-82b6-604f7b95b383,sentence5,matt was stupid and blamed the french for making him sick,stupid,"['disgusting', 'hateful', 'sad', 'hate', 'mad']",2
1648,5c8b58d1-76b3-4516-bbf8-e19c1c7f87c6,sentence2,sam hated scary movies,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1649,30712e00-ddf3-41f0-bb55-1b1cc443e908,storytitle,horrible customer,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1650,30712e00-ddf3-41f0-bb55-1b1cc443e908,sentence2,she had a horrible customer today,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1651,bb74ad71-edcf-4079-a49b-4b6e80d59e75,sentence3,eddie hated to gamble,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1652,8a6968fc-4e85-40d7-835d-cda687024649,sentence5,she thought it was hilarious and got another ball,hilarious,"['disgusting', 'sad', 'irritating', 'joyous', 'desperate']",2
1653,3f7c84df-2391-40d9-a36d-f61280337f8c,sentence1,will said something very hurtful about a coworker,hurtful,"['disgusting', 'hateful', 'grievous', 'loathsome', 'irritating']",2
1654,3f7c84df-2391-40d9-a36d-f61280337f8c,sentence5,the coworker forgave will,forgave,"['loathe', 'dislike', 'grievous', 'disgust', 'astonished']",2
1655,539ffce0-40ae-4544-a2e8-322d189b3107,sentence4,however my friends driver license picture looked horrible,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1656,de82dc6a-376d-4c7f-b69f-5515621c6fb4,storytitle,not liking the present,liking,"['dislike', 'loathe', 'enthusiasm', 'curious', 'interested']",2
1657,640a46ff-f5b2-47f4-9d6b-336b4b155ed4,sentence1,jake was horrible at math,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1658,11f1caa4-060b-423b-8cc2-e4bb283f10cd,sentence1,mike liked his lawn nice and neat,neat,"['disgusting', 'cheerful', 'happy', 'curious', 'sad']",2
1659,152b7745-57f1-4ee2-a5be-28006e4ef77d,sentence5,they asked if she forgot to wash her clothes since it looked dirty,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1660,8392ab9a-e282-4748-a261-2153cd279bc0,sentence4,the dentist had to pull it out because it was too rotten to repair,rotten,"['disgusting', 'disgust', 'dislike', 'gloomy', 'happy']",2
1661,5515cf41-e519-40c9-8c78-af1030eb17da,sentence4,while i was at the event i found the cutest little black puppy,cutest,"['disgusting', 'loathe', 'curious', 'loathsome', 'amazed']",2
1662,78f50fc1-53c7-4e1d-b8ee-36487729f572,sentence5,the convicts begged pardon from him and after a while he forgave them,forgave,"['loathe', 'dislike', 'grievous', 'disgust', 'astonished']",2
1663,446890bd-4616-469e-8638-a328a9782b89,storytitle,dodgy dealer,dodgy,"['disgusting', 'dreadful', 'loathsome', 'weepy', 'scared']",2
1664,c09c382c-b48c-47bf-a6d1-e6a6c98be324,sentence2,he hated losing at anything,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1665,a5f4ff51-23d1-4ec6-8260-c17c5a7ef092,sentence2,at that time he couldnt deny his attraction to matt,attraction,"['repulsion', 'curious', 'interest', 'interested', 'eager']",2
1666,303f7f1f-721e-4412-b05c-16e29e4b6b80,sentence3,however i would always get dirty in the sand,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1667,a40fa063-ad94-4834-a354-5e3a7651fc3a,sentence5,and she stormed on him as he fell asleep while they were kissing,kissing,"['disgust', 'curious', 'disgusting', 'joy', 'joyful']",2
1668,bebdbd20-4a18-42cd-8f14-0744074a6947,sentence5,jim felt silly for not just tying his shoelaces,silly,"['disgusting', 'sad', 'irritating', 'mad', 'scared']",2
1669,ca5f48c4-b39f-4507-a924-cc2c8ae5432d,sentence1,jill loved to sing but hated performing in public,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1670,04f55624-19ce-4b35-8765-afa7c4bc23bc,sentence4,angela cried because her doll was dirty,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1671,e7987d85-3971-453d-ba4d-313fbae75d01,sentence5,we opened the door and he repaid us with pets and affection,affection,"['dislike', 'grief', 'sadness', 'enthusiasm', 'sorrow']",2
1672,343eebc9-4e04-4082-95b7-b8d026289e77,sentence3,the middle of the tournament was slow and boring,boring,"['disgusting', 'sad', 'irritating', 'gloomy', 'desperate']",2
1673,343eebc9-4e04-4082-95b7-b8d026289e77,sentence4,near the end i was still in but i got greedy,greedy,"['disgusting', 'scared', 'hateful', 'angry', 'annoyed']",2
1674,870ace7d-e7cd-4038-a3c2-d977f21f0056,sentence1,malcolm hated animals and did not have any pets,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1675,870ace7d-e7cd-4038-a3c2-d977f21f0056,sentence2,while out walking he came across an injured bloody puppy,bloody,"['disgusting', 'rage', 'angry', 'hatred', 'fear']",2
1676,1122104b-b34b-4993-bd7d-2793e10cb6db,storytitle,dirty clothes,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1677,1122104b-b34b-4993-bd7d-2793e10cb6db,sentence2,he decided to wear dirty clothes,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1678,0f2e8a8a-b9bc-4802-a89f-4787d7d77145,sentence2,the kitten was tiny and her fur was dirty,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1679,3ded0dca-952c-4e85-a3aa-e11a9c9ae3b8,sentence4,it was so ugly,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
1680,1aa7c76b-63d6-4286-a534-460bccc08b39,sentence1,marty hated her varicose veins,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1681,1aa7c76b-63d6-4286-a534-460bccc08b39,sentence5,she decided just to accept her hideously ugly legs,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
1682,5da60b32-95a3-49c2-aa41-815a9b55f01d,sentence1,jan hated greek food,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1683,5da60b32-95a3-49c2-aa41-815a9b55f01d,sentence5,she explained to him that she really hated olives,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1684,647af86c-35b5-4e37-adb1-af468d4bc427,sentence3,she saw disturbing images of ponies and cats photoshopped together,disturbing,"['disgusting', 'worrying', 'sad', 'curious', 'alarmed']",2
1685,a68263f4-de14-40a1-8ae9-580836243c14,sentence4,but their teacher caught them and gave them dirty looks,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1686,86d2a131-267b-4c43-bd9f-1b5db6709824,sentence4,they tried the cake when it was done and it was horrible,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1687,757136d4-6d48-4575-8447-5813cfb245ab,sentence1,dean believed that the world was a waste of time and stayed in,waste,"['disgusting', 'anger', 'fear', 'worry', 'hate']",2
1688,079f462d-b7c5-4ae0-948c-cf99f830ba46,sentence3,these rocks looked small but each scoop of them was very heavy,scoop,"['disgusting', 'disgust', 'repulse', 'loathe', 'desperate']",2
1689,f39fb273-880a-4c9a-852d-c83d879990af,sentence3,customers soon heard that her customer service was horrible,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1690,2eabc128-3a92-4433-b9e2-f404e0154a14,storytitle,horrible makeup job,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1691,eceb82e6-9eda-4401-9830-0b4516601abe,sentence3,after they were all installed one caught tom doing something silly,silly,"['disgusting', 'sad', 'irritating', 'mad', 'scared']",2
1692,29e25bd6-06a0-429b-affe-af8d229fc81a,sentence4,kim was not able to scoop it all out,scoop,"['disgusting', 'disgust', 'repulse', 'loathe', 'desperate']",2
1693,29e25bd6-06a0-429b-affe-af8d229fc81a,sentence5,her family promised it was okay but kim knew it was horrible,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1694,464b916b-b192-45d1-88f5-25798f8efafc,storytitle,unhealthy,unhealthy,"['disgusting', 'irritating', 'dislike', 'hateful', 'hatred']",2
1695,41e522c1-a04d-4645-bb0c-b2051544f2db,sentence4,it was disgusting to everyone around him,disgusting,"['disgusting', 'disgust', 'dislike', 'loathsome', 'loathe']",2
1696,861ca558-1665-48c8-8648-1d684034fc39,sentence3,there he saw an adorable brown and white guinea pig,adorable,"['disgusting', 'cheerful', 'loathsome', 'joyful', 'amazed']",2
1697,58cff31f-b546-4f1e-b1eb-b42dbfe124d5,sentence3,they thought it was disgusting,disgusting,"['disgusting', 'disgust', 'dislike', 'loathsome', 'loathe']",2
1698,b8a01a83-cf30-46b0-a71e-ebc3c14c538e,sentence2,he hated every time he met with the client,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1699,d1e615c9-79a8-4648-bdea-69ffde796238,sentence5,omer hated basketball so he gave it away,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1700,08d4010d-969a-4521-a93f-9616a3e5e8fb,sentence5,she decided to be a princess witch cowgirl for halloween,witch,"['disgusting', 'hatred', 'mad', 'afraid', 'fear']",2
1701,fb86b75d-fbfd-4267-bcee-856f45105057,sentence2,he was a bit nervous because the topic seemed boring to him,boring,"['disgusting', 'sad', 'irritating', 'gloomy', 'desperate']",2
1702,f9fd7d14-e98c-4f5c-8a0c-ba37800b1215,sentence5,eventually he flunked out,flunked,"['disgusting', 'amazed', 'irritated', 'startled', 'loathe']",2
1703,f237b92d-7349-4f0a-b2f0-c8dd3eb02066,sentence4,he found a cheat sheet for selecting tracks and volume,cheat,"['loathe', 'afraid', 'hate', 'grievous', 'mad']",2
1704,bd416b85-94b3-4976-9908-3cd8d0239e96,sentence5,but then she found out he was married and she had to dump him,dump,"['disgusting', 'angry', 'fear', 'worry', 'panic']",2
1705,ceb3f8c2-8e2c-46e5-8aa0-0d9c6beb7de5,sentence4,they didnt want to waste money,waste,"['disgusting', 'anger', 'fear', 'worry', 'hate']",2
1706,3e3fbd36-2bd6-4042-ac4f-13a28468c414,sentence5,she messed her up hair and was never doing it again,messed,"['disgusting', 'amazed', 'nervous', 'sad', 'scared']",2
1707,e04ad2af-7e85-4e54-acec-79a35edb6421,storytitle,messed up software,messed,"['disgusting', 'amazed', 'nervous', 'sad', 'scared']",2
1708,1cf39b5e-82e7-4b8a-b463-18bdd0188033,storytitle,hated school,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1709,02ffcb28-379e-41bb-adf4-3679ba2e4de5,sentence4,however the case she got was boring,boring,"['disgusting', 'sad', 'irritating', 'gloomy', 'desperate']",2
1710,4a7e3637-be77-4961-8e33-c8adaec75144,sentence2,she didnt think her job was very rewarding,rewarding,"['disgusting', 'sad', 'interested', 'joyful', 'worrying']",2
1711,f7d45291-2700-4d4e-9b37-a3cc0a6a4ae2,sentence4,jim orders a pair the owner works hard but realizes he messed up,messed,"['disgusting', 'amazed', 'nervous', 'sad', 'scared']",2
1712,a0c28a3d-cd46-4d6c-a838-da17f32034e3,sentence1,i had a stuffy nose all yesterday and felt horrible,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1713,3fc28d5d-7bee-412c-a4d4-4bee2b1d62c3,sentence4,she was so grossed out she threw it all away,grossed,"['repulsion', 'disgusting', 'mad', 'fury', 'rage']",2
1714,5014a111-d9ed-4aac-8614-762090f349e0,sentence1,jeff hated the way the carpet in his house looked,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1715,5014a111-d9ed-4aac-8614-762090f349e0,sentence2,it was dirty and it smelled because he had two dogs,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
1716,57fa0460-6a39-4d74-a18c-71addcfcd7b2,sentence4,kim ended up really liking it,liking,"['dislike', 'loathe', 'enthusiasm', 'curious', 'interested']",2
1717,f1dac929-432e-4390-b562-104ccebad58b,sentence5,she then revealed she was an insider and told everyone she was a hoax,hoax,"['disgusting', 'panic', 'dreadful', 'hateful', 'surprise']",2
1718,57e8d3bc-9c38-49d5-af86-f3734b9f4ebb,sentence4,it swayed gently in the wind,gently,"['disgust', 'curious', 'sorrow', 'cheerful', 'amazement']",2
1719,9e885ec1-9a22-42a2-b760-32bdc1159307,sentence4,he was able to find someone he trusted,trusted,"['dislike', 'loathe', 'afraid', 'happy', 'surprised']",2
1720,eee88867-18e2-4f8c-869c-85dfe14b7ac5,storytitle,a horrible book,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1721,eee88867-18e2-4f8c-869c-85dfe14b7ac5,sentence3,joan really hated the book,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1722,eee88867-18e2-4f8c-869c-85dfe14b7ac5,sentence5,several of the other members hated the book as well,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
1723,abdd54f8-88bc-4732-8fbc-342906a10a9f,sentence4,alex felt like the fifty dollars was a waste of money,waste,"['disgusting', 'anger', 'fear', 'worry', 'hate']",2
1724,c9b74567-6757-468c-8e42-77b713a3e184,sentence1,the playground was boring,boring,"['disgusting', 'sad', 'irritating', 'gloomy', 'desperate']",2
1725,8c895d5b-ba83-4098-aa85-8ed660c5745f,sentence5,the flood has a horrible impact on the city of connellsville,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
1726,39046bef-e6be-47c2-821b-1e7d02931c26,sentence2,he was so sure that he decided the was going to cheat and pass,cheat,"['loathe', 'afraid', 'hate', 'grievous', 'mad']",2
