,storyid,sequence,text,sentword,sentword_vector,emotionlabel
13239,ab93859c-fbdf-48f4-b6c7-098a6ea13b58,sentence2,she loved searching for frogs,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13240,20bc1759-144e-4659-a50d-e50494fdcab7,sentence3,her friends all loved to listen to it,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13241,930cd9e7-b124-47a5-abb9-1823f3a5daf0,sentence4,they had forgotten to back anything to drink,forgotten,"['grief', 'sad', 'afraid', 'scared', 'fear']",6
13242,3758eb32-b348-4f07-a31b-6d92f3cf859c,sentence4,she served it to her friends and family,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13243,a8d96309-7c8d-4895-a10a-a9e7e4d04076,storytitle,the yoyo,yoyo,"['sadden', 'repulsion', 'sorrowful', 'joyful', 'madden']",6
13244,a8d96309-7c8d-4895-a10a-a9e7e4d04076,sentence2,it was a yoyo,yoyo,"['sadden', 'repulsion', 'sorrowful', 'joyful', 'madden']",6
13245,a8d96309-7c8d-4895-a10a-a9e7e4d04076,sentence4,the yoyo got away from him and hit him in the face,yoyo,"['sadden', 'repulsion', 'sorrowful', 'joyful', 'madden']",6
13246,d4f7d5d6-24a7-45af-b8ac-3058f3878705,sentence3,it hit the tv and shattered it,shattered,"['sad', 'grief', 'panic', 'fear', 'horrified']",6
13247,4ff2db19-a719-4078-bb0b-6ed546e80e5c,sentence1,pierre loved halloween,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13248,b0d96a10-c8be-48ed-906b-11d3394287cb,sentence4,when it was over they were very sad,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
13249,2b3f14f7-46d7-4ceb-a3e8-ebadc2bc9ad9,sentence4,it was bad for their resale but she didnt care,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
13250,54e9c270-06f7-4da6-a3e2-924c38974085,sentence1,the girl loved to sew,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13251,fde2ea9a-e345-4c72-bc96-7ff2b968f602,sentence5,trevor suddenly lost his appetite,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
13252,1f4a3fe9-40fb-4588-9256-3dde980a9963,sentence1,jane loved baking,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13253,81c6b33e-7e7e-4192-84dd-30795c9f6621,sentence1,the pets in harolds home all loved each other,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13254,3dc467b0-53eb-4d8c-8f9d-d1a6df401194,sentence3,she nailed into the wall but she hit too hard and made a hole,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
13255,f07bf888-ad8c-4b35-acee-600734e296d6,sentence1,all of the girls loved listening to music,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13256,f07bf888-ad8c-4b35-acee-600734e296d6,sentence2,they especially loved music by their favorite pop star,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13257,8cffbad5-57d1-4c81-b11a-7085b8062f40,sentence3,he loved mixing the melted cheese together,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13258,9a287608-78fb-4e1a-920a-8134d724acd6,sentence1,the girl loved listening to music,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13259,b7280515-5a16-4fe0-9a80-29493949bf47,sentence4,the kids screamed and cried,cried,"['grief', 'sorrow', 'grieving', 'sad', 'sadness']",6
13260,a13930af-abdd-4261-80ec-ca257e000f21,sentence5,the family loved their new van,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13261,2398c320-69e2-46ba-a2db-b0d67906c15a,sentence4,it looked lovely,lovely,"['sad', 'cheerful', 'happy', 'joyful', 'joy']",6
13262,b2db335a-f820-4f60-914c-e0a398fc72d7,sentence4,in january her body started aching,aching,"['sadness', 'sorrow', 'grief', 'sorrowful', 'sad']",6
13263,185155b5-7a7e-471f-8114-764f68c278cd,sentence4,the kids ate their food and chatted with their friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13264,185155b5-7a7e-471f-8114-764f68c278cd,sentence5,they liked meeting new friends at the lunch tables,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13265,2e1ed720-e05f-4099-92a8-f8ecabe6da80,sentence1,jane loved to cook,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13266,2e1ed720-e05f-4099-92a8-f8ecabe6da80,sentence5,her friends all begged for them so she gave them away instead,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13267,2b343bc1-e1e5-4d38-a238-299144c497d5,sentence1,jasmine loved sewing,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13268,457fbf81-a8c9-4fe7-a30d-fef04a3b301c,sentence3,she loved having a designated spot for the luggage,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13269,e84508e2-1857-4077-a61d-583dd36306d3,sentence1,mark was a bad cook,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
13270,fdc3243a-4e68-4056-9b74-0199a62ccd98,sentence1,jason loved to read,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13271,a56d652f-e0e1-4dc2-ba3a-f393a2112e48,sentence1,the family loved going camping,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13272,53c3333f-2f1a-47b0-b0d8-2986b4499671,sentence1,angie loved being organized,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13273,53c3333f-2f1a-47b0-b0d8-2986b4499671,sentence4,one day angie lost the planner,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
13274,53c3333f-2f1a-47b0-b0d8-2986b4499671,sentence5,she felt lost and didnt know what to do with her day,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
13275,cfe91dc4-7c60-4fb3-ab13-34cbc73449b9,sentence3,he loved being in nature and helping people,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13276,3196931b-1f2f-474a-a61a-dd8ce268ab1f,sentence1,the woman loved making her house feel homey,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13277,f21508e9-59fa-4478-a06c-bae3259ab9fc,sentence1,the kids were starving,starving,"['desperate', 'relief', 'grieving', 'despair', 'scared']",6
13278,0a5f71ba-46a8-4968-9716-a03e866e8286,sentence1,jasmine loved going to football games,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13279,0a5f71ba-46a8-4968-9716-a03e866e8286,sentence5,it was a story to tell all of her friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13280,d8b41930-68ac-4d82-866f-81f45451f2c6,sentence1,the girls loved playing together,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13281,5c293c4e-a8c4-455d-8b74-c08cc9a1171b,sentence1,the friends were meeting at their favorite restaurant,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13282,5c293c4e-a8c4-455d-8b74-c08cc9a1171b,sentence3,the friends all dined and drank wine,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13283,6407e0f5-824e-42ab-bce9-be2d56aa491f,sentence3,she tried to mix the dough but it was too hard,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
13284,6407e0f5-824e-42ab-bce9-be2d56aa491f,sentence5,jennifers cookies were a mess,mess,"['sad', 'disgusting', 'gloomy', 'grief', 'desperate']",6
13285,4e1ca1db-3849-4c7f-be6d-042e1c2f76ad,storytitle,the funeral,funeral,"['grief', 'grieving', 'sorrow', 'sadness', 'sad']",6
13286,4e1ca1db-3849-4c7f-be6d-042e1c2f76ad,sentence5,they hadnt gotten along while living but kara was sad she was gone,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
13287,dbde66fc-3b82-4508-b4b3-6d5baf3a3ca5,sentence3,there were some difficult moves,difficult,"['desperate', 'sad', 'afraid', 'anxious', 'fear']",6
13288,dbde66fc-3b82-4508-b4b3-6d5baf3a3ca5,sentence4,they worked hard to learn them all,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
13289,b4358979-1d31-4198-9148-7c58d18d8e2e,sentence1,charles loved his teeth,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13290,b4358979-1d31-4198-9148-7c58d18d8e2e,sentence5,charles was devastated,devastated,"['grief', 'sad', 'relief', 'horrified', 'desperate']",6
13291,6e3a9af5-4905-4056-8454-91e21a15d65c,sentence1,the den leader was exhausted,exhausted,"['desperate', 'relieved', 'anxious', 'scared', 'nervous']",6
13292,0a16cca6-ce3b-4c8b-9eff-61e21f736ff2,sentence5,the team knew their hard work would pay off,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
13293,6e62d57c-2186-44d8-b26a-f37ea3b84b63,sentence5,they took lots of pictures and couldnt wait to show their friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13294,b762f39f-8234-4591-8189-8c78c01d1f8d,sentence1,abby loved watching a movie about the ocean,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13295,913dbb65-c185-4119-8b5f-18a62b229093,sentence4,she loved them,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13296,6f8f3031-70cb-4b96-b365-9531ecc462e7,sentence3,she invited all his closest friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13297,9953bd50-cc3d-4a8d-9364-dcabbb825e65,sentence4,she loved the hustle and bustle,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13298,9953bd50-cc3d-4a8d-9364-dcabbb825e65,sentence5,she was sad to go back home,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
13299,f5b0b076-7e63-4145-afde-761041ce3caf,storytitle,the new friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13300,f5b0b076-7e63-4145-afde-761041ce3caf,sentence2,he was feeling lonely and unsure,lonely,"['sad', 'desperate', 'angry', 'grieving', 'happy']",6
13301,f5b0b076-7e63-4145-afde-761041ce3caf,sentence5,his day was much better because of his new friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13302,5d7d28db-3c1e-4be8-a388-942ba3a34c5e,sentence1,the kids loved playing games,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13303,0604ba6d-0cc3-4956-9b82-5bccedcacb3f,sentence2,she went to the shelter and saw a dog that seemed lonely,lonely,"['sad', 'desperate', 'angry', 'grieving', 'happy']",6
13304,01be973f-6bdc-4a5e-8012-e9d4ddffeb57,sentence3,they loved riding water slides,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13305,2336a6b8-d4bc-4d15-9042-becb2e88c266,sentence5,the kids loved to travel,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13306,2bd068b2-b719-4f70-912c-0bf2354d239e,sentence2,she loved them so much,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13307,58bfde08-e9f9-4104-9e61-9574a4eb4edd,sentence3,their mom said the lyrics were bad,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
13308,137453fa-1969-42cd-8f98-0d0210d638ce,sentence1,the kids loved playing music,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13309,ece400df-e44f-4d4f-af7c-e7ba5c281d1d,storytitle,the loom,loom,"['gloomy', 'wary', 'fear', 'worry', 'sorrowful']",6
13310,ece400df-e44f-4d4f-af7c-e7ba5c281d1d,sentence1,katherine loved working with yarn,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13311,ece400df-e44f-4d4f-af7c-e7ba5c281d1d,sentence2,she bought a loom and worked on making a blanket,loom,"['gloomy', 'wary', 'fear', 'worry', 'sorrowful']",6
13312,017dd959-bfd1-4834-9ce0-de4875e3f9a2,sentence1,the family loved exploring,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13313,dafd31d7-ba58-4726-aef9-36d2628a4b68,sentence5,they loved being part of a troop,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13314,4f0e447e-f317-4fc3-b7c6-fef0dbc16b8f,sentence1,sara loved drinking coffee,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13315,28f53996-5365-4c20-8db7-7ffd7e24e951,sentence5,she recommended mario to all her friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13316,9829142e-532e-44d8-b7e7-501c18d97579,sentence5,what a mess it made,mess,"['sad', 'disgusting', 'gloomy', 'grief', 'desperate']",6
13317,b8110941-3b14-4e0d-8a71-c7d95aae7894,sentence1,it was a rainy and gloomy day,gloomy,"['gloomy', 'sad', 'sadness', 'despair', 'desperate']",6
13318,d2f5d8dc-a8d7-446f-83b8-7136e2216c47,sentence1,charles loved to eat,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13319,03752fca-b02d-496c-91e1-1542f3f36d3c,sentence1,carly loved getting mail,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13320,212aa4ac-8982-406c-8198-ca2fa1fe9e0c,sentence1,kayla loved hosting parties,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13321,212aa4ac-8982-406c-8198-ca2fa1fe9e0c,sentence4,she invited all her friends and family for a party,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13322,212aa4ac-8982-406c-8198-ca2fa1fe9e0c,sentence5,she loved celebrating with the people that meant the most to her,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13323,3eb6ab95-9e68-40f0-b259-b4993ac2da23,sentence1,the kids loved playing on the playground,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13324,fd8da703-0434-41e5-9ae5-216cf08044e2,sentence1,the girls had been friends for years,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13325,fd8da703-0434-41e5-9ae5-216cf08044e2,sentence5,they had a huge fight and werent friends anymore,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13326,8cd3db86-8188-4cee-94df-13171e1dd915,sentence1,jimmy loved fall,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13327,ea219871-e849-4cd5-a7ec-23fffb92895b,sentence5,he was a notoriously difficult professor,difficult,"['desperate', 'sad', 'afraid', 'anxious', 'fear']",6
13328,66e9b2db-cd1f-4d10-9d72-6329f729a4b2,sentence1,sophia was feeling lonely,lonely,"['sad', 'desperate', 'angry', 'grieving', 'happy']",6
13329,003825fa-84a6-438a-ae90-cd1308270792,sentence4,they loved seeing the lions and monkeys the most,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13330,ddfa7dfe-d03f-46fd-bf11-55b7f37571a5,sentence1,the little girl loved playing pretend,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13331,218d5c47-4442-443d-b26d-a24523bd4ec4,sentence4,rachel was devastated,devastated,"['grief', 'sad', 'relief', 'horrified', 'desperate']",6
13332,51088f18-4f6e-441c-8bbe-e608c6d9a469,sentence4,she put it in the oven and waited impatiently,impatiently,"['weepy', 'anxious', 'grieving', 'startled', 'irritated']",6
13333,3b291ae5-3727-421a-8d62-860a7fd4104f,sentence1,the kids loved doing art,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13334,7cb9ff8b-6a81-465b-894b-cf4fb3d276b6,sentence1,the little girl loved colorful things,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13335,29599397-5dcf-42f4-b959-efd82f93807e,sentence1,melanie desperately wanted to have a baby,desperately,"['desperate', 'anxious', 'eager', 'worried', 'scared']",6
13336,c44b0b06-69d2-42eb-a9dc-138459b836f2,sentence1,david liked caring for his car,caring,"['grieving', 'grief', 'cheerful', 'happiness', 'happy']",6
13337,6d35f300-7a22-4a7d-9b1c-34877fe056cc,sentence5,they felt very fortunate that theyd been able to take this trip,fortunate,"['sad', 'happy', 'desperate', 'amazed', 'surprised']",6
13338,c7419e3b-36a8-4ad9-9471-c5bce4a2ee85,sentence4,sidney loved looking up from her desk and taking in the view,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13339,a501ccde-f48a-4c2d-bd43-76b9c3869b50,sentence4,his family unsuccessfully tried the heimlich maneuver on him,unsuccessfully,"['desperate', 'eager', 'angry', 'annoyed', 'irritated']",6
13340,a501ccde-f48a-4c2d-bd43-76b9c3869b50,sentence5,he died as a result of his greediness,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
13341,664ec91e-8ba2-49fc-9432-e895431f2eeb,sentence1,desmond loved winter activities,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13342,0e4a8042-d586-4417-832c-735ed4990c19,sentence5,she died of an unknown illness,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
13343,68f90325-f7b5-4f97-a225-e58d50e64603,sentence3,i used to think this was a sad place to come to because of the pain,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
13344,68f90325-f7b5-4f97-a225-e58d50e64603,sentence4,this time i looked past the pain and saw the courage,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
13345,23b23d34-f2b5-4df9-88ac-47b1a4ea75fd,sentence5,my boss asked for an excuse and i told him it was my dogs fault,fault,"['grievous', 'anger', 'nervous', 'mad', 'afraid']",6
13346,0d620b52-c438-4a59-9dc8-c9305f0fcf42,sentence4,recently i found one that id forgotten to return,forgotten,"['grief', 'sad', 'afraid', 'scared', 'fear']",6
13347,374bc94f-0561-4a09-b9cb-7fbff1421cef,sentence4,he cried about it to his mom,cried,"['grief', 'sorrow', 'grieving', 'sad', 'sadness']",6
13348,493b1f63-aecb-4d52-83d6-7ee1d8250db4,sentence5,tim lost the game to sam,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
13349,725c689c-85db-432c-9e64-7531db1efa19,sentence4,all her friends came,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13350,5bd2f8fb-f947-47e9-8a01-5e42ed1741f0,sentence3,he entered a surfing contest with friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13351,5bd2f8fb-f947-47e9-8a01-5e42ed1741f0,sentence5,his friends dubbed him the surf dude,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
13352,5139fcfe-750f-4636-8cde-1aee76d490d4,sentence4,he got sad because he only saw leaves,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
13353,fd07016e-a0b6-4796-af11-7905f3752ee6,sentence4,suzy lost her doll during recess,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
13354,fd07016e-a0b6-4796-af11-7905f3752ee6,sentence5,she cried for the rest of the day,cried,"['grief', 'sorrow', 'grieving', 'sad', 'sadness']",6
13355,b9400e6e-f145-40ea-bf93-3443febb15bc,storytitle,the day i almost drowned,drowned,"['desperate', 'angry', 'panic', 'sorrow', 'despair']",6
13356,22fedde5-7483-4a6a-8e28-75f9e51e6d3e,sentence5,the couple jumped back in shock,shock,"['grief', 'sadness', 'surprise', 'sorrow', 'anger']",6
13357,1994bf02-3f73-4256-b52f-4103284f5b9f,sentence5,the cat lunged missing the bird completely,missing,"['desperate', 'sad', 'grieving', 'relief', 'grief']",6
13358,0904a144-b344-4d83-b763-fff5ef69f09f,sentence2,he still felt very bad physically and mentally,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
13359,23e0e815-4940-4452-a817-995b13e6d01a,sentence1,we loved to tease will,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
13360,23e0e815-4940-4452-a817-995b13e6d01a,sentence4,he didnt find the jokes very funny,funny,"['sad', 'cheerful', 'curious', 'disgusting', 'happy']",6
13361,f3503812-8f1a-4f27-845c-e54441c12483,sentence4,it was as if he was lost in another world,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
13362,4fdb8cd7-61b9-4c37-b632-e89459db7095,sentence2,all the ones i tried had a weird aftertaste,weird,"['sad', 'disgusting', 'scared', 'dreadful', 'mad']",6
13363,7e04d549-53fc-4daf-bf48-8285393a493b,sentence3,he said he was sorry for what he had done,sorry,"['sad', 'scared', 'afraid', 'sorrow', 'angry']",6
13364,865a1e6c-6570-4eea-af90-6d7e5086280a,sentence2,his friend noticed what he was doing,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
