,clean_text,label
7666,user hi james where can one find the bicycle repair film you made this series curious,1
7667,user is avril only doing the us dates if so who is opening for them on the canada part of the tour plz tell me haha curious,1
7669,i wonder whats wrong with missi hanan  curious,1
7670,user will you be at pchem today curious,1
7671,are those fact pages on twitter actually legit or is it just nonsense curious,1
7672,i dreamt about you number days in a roll what does that meanno curious dontunderstand whyy blaaahh youcutethoo lolol,1
7673,what time is it in your countrytime world curious,1
8019,user quick question do you wear colored contacts or is that your real eye color curious,1
8020,so are liverpool fans gonna support man utd tonightso man city dont overtake them on the league tablemanchesterderby curious,1
8021,why was sheikh rasheed off loaded from going to usa curious,1
8024,selena justin are literally killing me curious,1
8026,should you care about your bestfriend dating your ex if its been number years since you last dated that person curious,1
8028,user shame youre not on eastenders for long what made you come back for a short stint curious,1
8029,user what are your lucky guilty as charged numbers curious,1
8031,the guy in front of me wears the same thing to class every tuesday so is that your tuesday uniform or do you just not change curious,1
8033,how old are you curious,1
8034,people worried about google invading their privacy what are you afraid theyll do with your information curious,1
8035,what happens when these people that keep asking for facebook likes get number do they get a bigger appendage  s curious,1
8036,i wonder what happens when someone u put on the block list try and text u lol curious,1
8038,if pentatonix fans are pentaholics what are user fans called have user and user decided yet curious,1
8040,user when are the space flights going to be going ahead curious space virgingalactic,1
8041,user user would you rather be able to speak any language or have the ability to speak to animals curious,1
8043,who thinks i should talk to them more  curious,1
8044,user hey armin what would you like remy to become when he grows up a dj to carry out the user legacy or what smile curious,1
8046,ive been hearing about functional fitness classes user but cairnlea or nearby sister gyms dont have it curious,1
8048,life would be so much more exciting with american commentary enthusiasm,1
8049,ha satisfaction brought that cat back curious,1
8050,i wonder why i still get to update my twitter app almost everyday curious,1
8052,i think the supreme court will rule against hobbylobby but if they dont will there be ongoing protests  riots to change laws curious,1
8054,in seriousness who is ben whittle he sounds great duetsgala curious,1
8055,user how u making life so legen wait fr it dery  curious bigfan,1
8056,want my palm read  curious,1
8057,user user will you be doing anymore investigations in the uk curious homecountry,1
8059,if user is the global ambassador of the user how come he doesnt follow them on twitter curious thesequestionsmatter notreally,1
8060,curiosity never killed the cat curiosity is a really great thing b curious research,1
8061,hey user will you be done with school by the time user arrives next week curious,1
8062,real question anyone ever tried frog legs before curious,1
8063,matts asking personal detail questions cause apparently hes working on another small surprise curious,1
8064,really hoping drugs and society comesnup in the exam interested,1
8067,user am surprised you mentioned top gear curious,1
8070,does anyone even go to temptation tuesday at venue anymore curious,1
8071,quote this with the numberth picture in your phone  curious,1
8073,involvement,1
8075,user and user do either you have a user account curious adobesummit,1
8076,how do i see the person who add me to their list i wanna see this tweeters tweets curious,1
8077,innovation can be taught passion play purpose problemsolving collaboration curious creative imagination criticalthinker jpsldp,1
8080,is that garda informer not a target now since his name pic wer mentioned on primetimer do rte assume criminals are in the pub curious,1
8081,so user has the new user layout but her husband who works online for a living and manages number brand pages doesnt curious,1
8082,i wonder how many people have sex a day  curious,1
